"zone","state","lga","sector","ea","hhid","s11aq1","s11aq2"
1,7,702,2,632,70115,1,1
1,7,702,2,632,70116,1,1
1,7,702,2,632,70117,1,1
1,7,702,2,632,70118,1,1
1,7,702,2,632,70119,1,1
1,7,702,2,632,70120,1,1
1,7,718,2,1640,70121,1,1
1,7,718,2,1640,70122,1,1
1,7,718,2,1640,70123,1,1
1,7,718,2,1640,70124,1,1
1,7,718,2,1640,70125,1,1
1,7,718,2,1640,70126,1,1
1,7,718,2,1640,70127,1,1
1,7,718,2,1640,70128,1,1
1,7,718,2,1640,70129,1,1
1,7,718,2,1640,70130,1,1
1,7,715,2,780,70131,1,1
1,7,715,2,780,70132,1,1
1,7,715,2,780,70133,1,1
1,7,715,2,780,70134,1,1
1,7,715,2,780,70135,1,1
1,7,715,2,780,70136,1,1
1,7,715,2,780,70137,1,1
1,7,715,2,780,70138,1,1
1,7,715,2,780,70139,1,1
1,7,715,2,780,70140,1,1
1,7,715,1,294,70141,1,2
1,7,715,1,294,70142,1,1
1,7,715,1,294,70143,1,1
1,7,715,1,294,70150,1,1
1,7,713,2,304,70154,1,1
1,7,713,2,304,70156,2,2
1,7,713,2,304,70157,1,1
2,8,821,1,1448,80011,1,2
2,8,821,1,1448,80012,1,2
2,8,821,1,1448,80013,1,2
2,8,821,1,1448,80014,1,2
2,8,821,1,1448,80015,1,2
2,8,821,1,1448,80016,1,2
2,8,821,1,1448,80018,1,2
2,8,821,1,1448,80019,1,2
2,8,821,1,1448,80020,1,2
2,8,821,1,5062,80023,1,2
2,8,821,1,5062,80025,,
2,8,821,1,5062,80026,,
2,8,821,1,5062,80028,2,2
2,8,821,1,5062,80030,1,1
2,8,816,2,1270,80031,1,2
2,8,816,2,1270,80032,1,2
2,8,816,2,1270,80033,1,1
2,8,816,2,1270,80034,1,1
2,8,816,2,1270,80035,1,2
2,8,816,2,1270,80036,1,2
2,8,816,2,1270,80037,1,2
2,8,816,2,1270,80038,1,2
2,8,816,2,1270,80039,1,1
2,8,816,2,1270,80040,1,1
2,8,803,1,944,80041,1,2
2,8,803,1,944,80043,1,2
2,8,803,1,944,80044,1,1
2,8,803,1,944,80045,,
2,8,803,1,944,80047,1,2
2,8,803,1,944,80048,1,2
2,8,803,1,944,80049,2,2
2,8,811,1,1558,80051,1,2
2,8,811,1,1558,80053,1,2
2,8,811,1,1558,80054,1,2
2,8,811,1,1558,80055,1,2
2,8,811,1,1558,80057,1,2
2,8,811,1,1558,80058,1,2
2,8,811,1,1558,80059,1,2
2,8,811,1,1558,80060,1,2
2,8,811,2,390,80061,1,2
2,8,811,2,390,80062,1,2
2,8,811,2,390,80063,1,1
2,8,811,2,390,80064,1,1
2,8,811,2,390,80065,,
2,8,811,2,390,80066,1,2
2,8,811,2,390,80067,1,2
2,8,811,2,390,80068,1,2
2,8,811,2,390,80070,1,2
2,8,802,2,1152,80071,1,2
2,8,802,2,1152,80072,1,1
2,8,802,2,1152,80073,1,2
2,8,802,2,1152,80074,1,2
2,8,802,2,1152,80075,1,2
2,8,802,2,1152,80076,1,2
2,8,802,2,1152,80077,1,2
2,8,802,2,1152,80078,1,2
2,8,802,2,1152,80079,1,2
2,8,802,2,1152,80080,1,1
2,8,812,2,866,80081,1,1
2,8,812,2,866,80082,1,2
2,8,812,2,866,80083,1,2
2,8,812,2,866,80084,1,2
2,8,812,2,866,80085,1,2
2,8,812,2,866,80086,1,2
2,8,812,2,866,80087,1,2
2,8,812,2,866,80088,1,2
2,8,812,2,866,80089,1,2
2,8,812,2,866,80090,1,2
2,8,805,2,46,80091,1,1
2,8,805,2,46,80095,1,2
2,8,805,2,46,80098,1,2
2,8,805,2,46,80099,1,2
2,8,805,2,46,80100,,
2,8,827,2,804,80101,1,1
2,8,827,2,804,80102,1,2
2,8,827,2,804,80103,1,2
2,8,827,2,804,80104,1,2
2,8,827,2,804,80105,1,2
2,8,827,2,804,80106,1,2
2,8,827,2,804,80107,1,2
2,8,827,2,804,80108,1,2
2,8,827,2,804,80109,1,2
2,8,827,2,804,80110,1,2
2,8,807,2,946,80111,1,2
2,8,807,2,946,80112,1,2
2,8,807,2,946,80113,1,2
2,8,807,2,946,80114,1,1
2,8,807,2,946,80115,1,2
2,8,807,2,946,80116,1,2
2,8,807,2,946,80117,1,2
2,8,807,2,946,80118,1,2
2,8,807,2,946,80119,1,2
2,8,807,2,946,80120,1,2
2,8,807,2,2396,80121,1,2
2,8,807,2,2396,80122,1,2
2,8,807,2,2396,80123,1,2
2,8,807,2,2396,80124,1,2
2,8,807,2,2396,80125,1,1
2,8,807,2,2396,80126,1,2
2,8,807,2,2396,80127,1,1
2,8,807,2,2396,80128,1,1
2,8,807,2,2396,80129,1,2
2,8,807,2,2396,80130,1,2
2,8,807,2,1438,80131,1,2
2,8,807,2,1438,80132,1,1
2,8,807,2,1438,80133,1,2
2,8,807,2,1438,80134,1,2
2,8,807,2,1438,80135,1,2
2,8,807,2,1438,80136,1,2
2,8,807,2,1438,80137,1,2
2,8,807,2,1438,80138,1,1
2,8,807,2,1438,80139,1,2
2,8,807,2,1438,80140,1,1
2,8,820,2,1030,80141,1,2
2,8,820,2,1030,80142,1,2
2,8,820,2,1030,80143,1,2
2,8,820,2,1030,80144,1,1
2,8,820,2,1030,80145,1,2
2,8,820,2,1030,80146,1,1
2,8,820,2,1030,80147,1,2
2,8,820,2,1030,80148,1,2
2,8,820,2,1030,80149,1,2
2,8,820,2,1030,80150,1,2
2,8,824,2,768,80151,1,2
2,8,824,2,768,80156,1,2
2,8,824,2,768,80159,1,2
2,8,824,2,768,80160,1,2
2,8,817,1,2476,80167,,
2,8,823,2,548,80171,1,1
2,8,823,2,548,80172,1,2
2,8,823,2,548,80173,1,2
2,8,823,2,548,80174,1,2
2,8,823,2,548,80175,1,2
2,8,823,2,548,80176,1,2
2,8,823,2,548,80177,1,2
2,8,823,2,548,80178,1,2
2,8,823,2,548,80179,1,2
2,8,823,2,548,80180,1,2
2,8,809,2,1748,80181,1,1
2,8,809,2,1748,80182,1,2
2,8,809,2,1748,80183,1,2
2,8,809,2,1748,80184,1,2
2,8,809,2,1748,80185,1,2
2,8,809,2,1748,80186,1,2
2,8,809,2,1748,80187,1,2
2,8,809,2,1748,80188,1,2
2,8,809,2,1748,80190,1,2
2,8,826,2,926,80191,1,2
2,8,826,2,926,80192,1,2
2,8,826,2,926,80193,1,2
2,8,826,2,926,80194,1,2
2,8,826,2,926,80195,1,1
2,8,826,2,926,80196,1,2
2,8,826,2,926,80197,1,2
2,8,826,2,926,80198,1,2
2,8,826,2,926,80199,1,2
2,8,826,2,926,80200,1,2
2,8,815,2,362,80201,1,1
2,8,815,2,362,80202,1,2
2,8,815,2,362,80203,1,2
2,8,815,2,362,80206,1,2
2,8,815,2,362,80207,1,2
2,8,815,2,362,80208,1,2
5,9,908,1,278,90010,,
5,9,903,2,48,90011,,
5,9,903,2,48,90014,1,2
5,9,903,2,48,90015,1,2
5,9,903,2,48,90016,1,2
5,9,903,2,48,90018,1,2
5,9,903,2,48,90019,1,2
5,9,903,2,48,90020,1,2
5,9,915,1,1390,90021,1,2
5,9,915,1,1390,90022,1,2
5,9,915,1,1390,90025,1,2
5,9,915,1,1390,90026,1,1
5,9,915,1,1390,90027,1,2
5,9,915,1,1390,90028,1,1
5,9,915,1,1390,90029,1,2
5,9,915,1,1390,90030,1,2
5,9,917,1,1254,90031,1,1
5,9,917,1,1254,90032,1,2
5,9,917,1,1254,90033,1,2
5,9,917,1,1254,90035,1,2
5,9,917,1,1254,90036,1,1
5,9,917,1,1254,90037,1,2
5,9,917,1,1254,90038,1,1
5,9,917,1,1254,90039,1,2
5,9,917,1,1254,90040,1,2
5,9,901,2,398,90041,1,1
5,9,901,2,398,90042,1,2
5,9,901,2,398,90043,1,2
5,9,901,2,398,90044,1,1
5,9,901,2,398,90045,1,1
5,9,901,2,398,90046,1,2
5,9,901,2,398,90047,1,2
5,9,901,2,398,90048,1,1
5,9,901,2,398,90049,1,2
5,9,910,2,200,90051,1,2
5,9,910,2,200,90052,1,2
5,9,910,2,200,90053,1,2
5,9,910,2,200,90054,1,2
5,9,910,2,200,90055,1,2
5,9,910,2,200,90056,1,1
5,9,910,2,200,90057,1,1
5,9,910,2,200,90058,1,1
5,9,910,2,200,90059,1,2
5,9,910,2,200,90060,1,2
5,9,907,2,1446,90061,1,1
5,9,907,2,1446,90062,1,1
5,9,907,2,1446,90063,1,1
5,9,907,2,1446,90064,1,2
5,9,907,2,1446,90065,1,2
5,9,907,2,1446,90066,1,1
5,9,907,2,1446,90067,1,1
5,9,907,2,1446,90068,1,2
5,9,907,2,1446,90069,1,1
5,9,907,2,1446,90070,1,1
5,9,912,2,102,90071,1,1
5,9,912,2,102,90072,1,2
5,9,912,2,102,90073,1,2
5,9,912,2,102,90074,1,1
5,9,912,2,102,90075,1,2
5,9,912,2,102,90076,1,1
5,9,912,2,102,90077,1,1
5,9,912,2,102,90078,1,2
5,9,912,2,102,90079,1,1
5,9,912,2,102,90080,1,1
5,9,916,2,1068,90081,1,1
5,9,916,2,1068,90082,1,1
5,9,916,2,1068,90083,1,1
5,9,916,2,1068,90084,1,1
5,9,916,2,1068,90085,1,1
5,9,916,2,1068,90086,1,2
5,9,916,2,1068,90087,1,1
5,9,916,2,1068,90088,1,1
5,9,916,2,1068,90089,1,1
5,9,916,2,1068,90090,1,1
5,9,918,2,834,90091,1,1
5,9,918,2,834,90092,1,1
5,9,918,2,834,90093,1,1
5,9,918,2,834,90094,1,1
5,9,918,2,834,90095,1,1
5,9,918,2,834,90096,1,2
5,9,918,2,834,90097,1,1
5,9,918,2,834,90098,1,2
5,9,918,2,834,90099,1,1
5,9,918,2,834,90100,1,1
5,9,905,2,978,90101,1,2
5,9,905,2,978,90102,1,1
5,9,905,2,978,90103,1,1
5,9,905,2,978,90104,1,2
5,9,905,2,978,90106,1,1
5,9,905,2,978,90107,1,2
5,9,905,2,978,90108,1,1
5,9,905,2,978,90109,1,1
5,9,905,2,978,90110,1,1
5,9,914,2,1746,90111,1,2
5,9,914,2,1746,90112,1,1
5,9,914,2,1746,90113,1,1
5,9,914,2,1746,90114,1,1
5,9,914,2,1746,90115,1,1
5,9,914,2,1746,90116,1,1
5,9,914,2,1746,90117,1,1
5,9,914,2,1746,90118,1,1
5,9,914,2,1746,90119,1,2
5,9,914,2,1746,90120,1,1
5,9,913,2,2266,90121,1,2
5,9,913,2,2266,90122,1,2
5,9,913,2,2266,90123,1,2
5,9,913,2,2266,90124,1,2
5,9,913,2,2266,90125,1,2
5,9,913,2,2266,90126,1,2
5,9,913,2,2266,90127,1,2
5,9,913,2,2266,90128,1,2
5,9,913,2,2266,90129,1,2
5,9,913,2,2266,90130,1,2
5,10,1014,2,80,100001,2,2
5,10,1014,2,80,100002,1,2
5,10,1014,2,80,100003,1,2
5,10,1014,2,80,100004,,
5,10,1014,2,80,100005,1,2
5,10,1014,2,80,100006,1,2
5,10,1014,2,80,100007,1,1
5,10,1014,2,80,100008,1,1
5,10,1014,2,80,100009,,
5,10,1014,2,80,100010,1,1
5,10,1001,2,172,100013,1,1
5,10,1001,2,172,100014,1,2
5,10,1001,2,172,100015,1,2
5,10,1001,2,172,100017,1,2
5,10,1001,2,172,100020,1,1
5,10,1007,1,1166,100021,,
5,10,1007,1,1166,100023,1,1
5,10,1007,1,1166,100024,,
5,10,1007,1,1166,100025,,
5,10,1007,1,1166,100026,1,2
5,10,1007,1,1166,100029,1,2
5,10,1007,1,1166,100030,1,2
5,10,1008,2,1314,100031,1,1
5,10,1008,2,1314,100032,1,2
5,10,1008,2,1314,100033,2,1
5,10,1008,2,1314,100034,1,2
5,10,1008,2,1314,100035,1,2
5,10,1008,2,1314,100036,1,2
5,10,1008,2,1314,100037,1,2
5,10,1008,2,1314,100038,1,2
5,10,1008,2,1314,100039,1,2
5,10,1008,2,1314,100040,1,2
5,10,1008,2,1718,100042,1,2
5,10,1008,2,1718,100043,1,2
5,10,1008,2,1718,100044,1,2
5,10,1008,2,1718,100045,1,1
5,10,1008,2,1718,100046,1,1
5,10,1008,2,1718,100047,1,2
5,10,1008,2,1718,100048,,
5,10,1008,2,1718,100049,1,
5,10,1008,2,1718,100050,1,1
5,10,1021,2,120,100055,1,2
5,10,1021,2,120,100056,1,2
5,10,1010,2,20,100075,1,1
5,10,1005,2,1374,100082,1,2
5,10,1005,2,1374,100083,1,2
5,10,1005,1,662,100093,1,2
5,10,1005,1,662,100094,1,2
5,10,1018,2,898,100101,1,1
5,10,1018,2,898,100102,1,1
5,10,1018,2,898,100104,1,1
5,10,1018,2,898,100105,1,1
5,10,1018,2,898,100106,1,1
5,10,1018,2,898,100108,1,1
5,10,1018,1,634,100115,2,2
5,10,1020,1,38,100127,1,1
4,11,1112,2,1952,110011,1,2
4,11,1112,2,1952,110012,,
4,11,1112,2,1952,110013,1,2
4,11,1112,2,1952,110014,1,2
4,11,1112,2,1952,110015,1,2
4,11,1112,2,1952,110016,1,2
4,11,1112,2,1952,110017,1,2
4,11,1112,2,1952,110018,1,2
4,11,1112,2,1952,110020,1,2
4,11,1112,2,78,110021,1,1
4,11,1112,2,78,110022,1,1
4,11,1112,2,78,110023,1,1
4,11,1112,2,78,110024,1,1
4,11,1112,2,78,110025,1,2
4,11,1112,2,78,110026,1,2
4,11,1112,2,78,110027,1,2
4,11,1112,2,78,110028,1,2
4,11,1112,2,78,110029,1,2
4,11,1112,2,78,110030,1,2
4,11,1110,2,714,110031,1,2
4,11,1110,2,714,110032,1,2
4,11,1110,2,714,110033,1,2
4,11,1110,2,714,110034,1,2
4,11,1110,2,714,110035,1,2
4,11,1110,2,714,110036,1,2
4,11,1110,2,714,110037,1,2
4,11,1110,2,714,110038,1,2
4,11,1110,2,714,110039,1,2
4,11,1110,2,714,110040,1,2
4,11,1110,2,2752,110041,1,2
4,11,1110,2,2752,110042,1,2
4,11,1110,2,2752,110043,1,2
4,11,1110,2,2752,110044,1,2
4,11,1110,2,2752,110045,1,2
4,11,1110,2,2752,110046,1,2
4,11,1110,2,2752,110047,1,2
4,11,1110,2,2752,110048,1,2
4,11,1110,2,2752,110049,1,1
4,11,1110,2,2752,110050,1,1
4,11,1108,2,492,110051,1,2
4,11,1108,2,492,110053,1,2
4,11,1108,2,492,110055,1,2
4,11,1108,2,492,110057,1,2
4,11,1108,2,492,110059,1,2
4,11,1105,2,100,110061,1,2
4,11,1105,2,100,110062,1,2
4,11,1105,2,100,110063,1,2
4,11,1105,2,100,110064,1,2
4,11,1105,2,100,110065,1,2
4,11,1105,2,100,110066,1,2
4,11,1105,2,100,110067,1,2
4,11,1105,2,100,110068,1,2
4,11,1105,2,100,110069,,
4,11,1105,2,100,110070,1,2
4,11,1106,2,446,110071,1,2
4,11,1106,2,446,110072,1,2
4,11,1106,2,446,110073,1,2
4,11,1106,2,446,110074,1,2
4,11,1106,2,446,110075,1,2
4,11,1106,2,446,110076,1,2
4,11,1106,2,446,110077,1,2
4,11,1106,2,446,110078,1,2
4,11,1106,2,446,110079,1,2
4,11,1104,2,434,110081,1,2
4,11,1104,2,434,110082,1,2
4,11,1104,2,434,110083,1,2
4,11,1104,2,434,110084,1,2
4,11,1104,2,434,110085,1,2
4,11,1104,2,434,110086,1,2
4,11,1104,2,434,110087,1,2
4,11,1104,2,434,110088,1,2
4,11,1104,2,434,110089,1,2
4,11,1104,2,434,110090,1,2
4,11,1107,2,1034,110091,1,2
4,11,1107,2,1034,110092,1,2
4,11,1107,2,1034,110093,1,2
4,11,1107,2,1034,110094,1,2
4,11,1107,2,1034,110095,1,2
4,11,1107,2,1034,110096,1,2
4,11,1107,2,1034,110097,1,2
4,11,1107,2,1034,110098,1,2
4,11,1107,2,1034,110099,1,2
4,11,1107,2,1034,110100,1,2
4,11,1109,2,672,110101,1,2
4,11,1109,2,672,110102,1,2
4,11,1109,2,672,110103,1,2
4,11,1109,2,672,110105,1,2
4,11,1109,2,672,110106,1,2
4,11,1109,2,672,110107,1,2
4,11,1109,2,672,110108,1,2
4,11,1109,2,672,110109,1,2
4,11,1109,2,672,110110,1,2
4,11,1113,2,954,110111,1,2
4,11,1113,2,954,110112,1,2
4,11,1113,2,954,110113,1,2
4,11,1113,2,954,110114,1,2
4,11,1113,2,954,110115,1,2
4,11,1113,2,954,110116,1,2
4,11,1113,2,954,110117,1,2
4,11,1113,2,954,110118,1,2
4,11,1113,2,954,110119,1,2
4,11,1113,2,954,110120,1,2
4,11,1102,2,936,110121,1,2
4,11,1102,2,936,110122,1,2
4,11,1102,2,936,110123,1,2
4,11,1102,2,936,110124,1,2
4,11,1102,2,936,110125,1,2
4,11,1102,2,936,110126,1,2
4,11,1102,2,936,110127,1,2
4,11,1102,2,936,110128,1,2
4,11,1102,2,936,110129,1,2
4,11,1102,2,936,110130,1,2
4,11,1101,2,154,110131,1,2
4,11,1101,2,154,110132,1,2
4,11,1101,2,154,110133,1,2
4,11,1101,2,154,110134,1,2
4,11,1101,2,154,110135,1,2
4,11,1101,2,154,110136,1,2
4,11,1101,2,154,110137,1,2
4,11,1101,2,154,110138,1,2
4,11,1101,2,154,110139,1,2
4,11,1101,2,154,110140,1,2
5,12,1211,1,2856,120002,1,2
5,12,1211,1,2856,120005,1,2
5,12,1211,1,2856,120007,,
5,12,1211,1,2856,120009,1,2
5,12,1211,1,2856,120010,1,2
5,12,1202,1,2710,120022,1,2
5,12,1212,1,1392,120033,,
5,12,1208,2,526,120041,1,2
5,12,1208,2,526,120044,1,2
5,12,1208,2,526,120045,1,2
5,12,1208,2,526,120046,1,2
5,12,1208,2,526,120047,1,1
5,12,1208,2,526,120048,2,2
5,12,1208,2,526,120049,1,1
5,12,1216,2,618,120051,1,2
5,12,1216,2,618,120052,1,2
5,12,1216,2,618,120053,1,2
5,12,1216,2,618,120054,1,2
5,12,1216,2,618,120055,1,2
5,12,1216,2,618,120056,1,2
5,12,1216,2,618,120057,1,2
5,12,1216,2,618,120058,1,2
5,12,1216,2,618,120059,1,2
5,12,1216,2,618,120060,1,2
5,12,1210,2,462,120061,1,2
5,12,1210,2,462,120063,1,2
5,12,1210,2,462,120064,1,1
5,12,1210,2,462,120065,1,2
5,12,1210,2,462,120066,1,1
5,12,1210,2,462,120068,1,1
5,12,1210,2,462,120069,1,2
5,12,1210,2,462,120070,1,1
5,12,1204,2,736,120071,,
5,12,1204,2,736,120072,,
5,12,1204,2,736,120073,1,2
5,12,1204,2,736,120075,1,2
5,12,1204,2,736,120077,1,2
5,12,1204,2,736,120078,1,2
5,12,1204,2,736,120079,1,1
5,12,1204,2,736,120080,1,2
5,12,1214,2,452,120091,1,2
5,12,1214,2,452,120092,1,2
5,12,1214,2,452,120093,1,2
5,12,1214,2,452,120094,1,2
5,12,1214,2,452,120095,1,2
5,12,1214,2,452,120096,1,2
5,12,1214,2,452,120098,1,1
5,12,1214,2,452,120099,1,2
5,12,1214,2,452,120100,1,1
6,13,1310,1,1300,130006,1,
6,13,1310,1,1300,130007,1,2
6,13,1310,1,1300,130010,1,2
6,13,1314,1,6,130015,1,2
6,13,1314,1,6,130016,1,2
6,13,1314,1,6,130017,1,2
6,13,1314,1,6,130018,1,2
6,13,1314,1,6,130019,1,2
6,13,1307,1,268,130021,1,2
6,13,1307,1,268,130025,1,2
6,13,1303,1,626,130032,1,2
6,13,1303,1,626,130034,1,2
6,13,1303,1,626,130037,1,2
6,13,1303,1,626,130038,1,2
6,13,1305,1,1232,130042,1,2
6,13,1305,1,1232,130046,2,2
6,13,1305,1,1232,130047,1,2
6,13,1305,1,1232,130048,1,2
6,13,1305,1,1232,130050,1,2
6,13,1309,2,674,130051,1,2
6,13,1309,2,674,130052,1,2
6,13,1309,2,674,130053,1,2
6,13,1309,2,674,130054,1,2
6,13,1309,2,674,130055,1,2
6,13,1309,2,674,130056,1,2
6,13,1309,2,674,130057,1,2
6,13,1309,2,674,130058,1,2
6,13,1309,2,674,130059,1,2
6,13,1309,2,674,130060,1,2
6,13,1305,2,10,130062,1,2
6,13,1305,2,10,130064,1,2
6,13,1301,1,1206,130078,1,2
4,14,1401,2,1116,140001,1,2
4,14,1401,2,1116,140002,1,2
4,14,1401,2,1116,140003,1,2
4,14,1401,2,1116,140004,1,1
4,14,1401,2,1116,140006,1,2
4,14,1401,2,1116,140007,1,1
4,14,1401,2,1116,140008,1,1
4,14,1401,2,1116,140009,1,2
4,14,1401,2,1116,140010,1,1
4,14,1407,2,68,140012,1,2
4,14,1407,2,68,140013,1,2
4,14,1407,2,68,140015,1,1
4,14,1407,2,68,140016,1,1
4,14,1407,2,68,140017,1,2
4,14,1407,2,68,140019,1,2
4,14,1408,2,1996,140021,1,2
4,14,1408,2,1996,140022,1,2
4,14,1408,2,1996,140023,1,2
4,14,1408,2,1996,140024,1,2
4,14,1408,2,1996,140025,1,2
4,14,1408,2,1996,140026,1,2
4,14,1408,2,1996,140027,1,1
4,14,1408,2,1996,140028,1,1
4,14,1408,2,1996,140030,1,2
4,14,1413,1,2578,140031,1,2
4,14,1413,1,2578,140035,1,2
4,14,1413,1,2578,140036,1,2
4,14,1413,1,2578,140037,1,2
4,14,1413,1,2578,140038,1,2
4,14,1413,1,2578,140039,1,1
4,14,1413,1,2578,140040,1,1
4,14,1415,2,952,140043,1,2
4,14,1415,2,952,140044,1,1
4,14,1415,2,952,140045,1,1
4,14,1415,2,952,140046,1,2
4,14,1415,2,952,140047,1,2
4,14,1415,2,952,140049,1,2
4,14,1415,2,952,140050,1,2
4,14,1406,2,694,140061,1,2
4,14,1406,2,694,140062,1,2
4,14,1406,2,694,140063,1,1
4,14,1406,2,694,140064,1,1
4,14,1406,2,694,140066,1,2
4,14,1406,2,694,140067,1,1
4,14,1406,2,694,140068,1,1
4,14,1406,2,694,140069,1,2
4,14,1406,2,694,140070,1,2
4,14,1413,2,670,140071,1,1
4,14,1413,2,670,140072,1,1
4,14,1413,2,670,140073,1,1
4,14,1413,2,670,140074,1,2
4,14,1413,2,670,140075,1,2
4,14,1413,2,670,140076,1,1
4,14,1413,2,670,140077,1,2
4,14,1413,2,670,140078,1,2
4,14,1413,2,670,140079,1,2
4,14,1413,2,670,140080,1,2
4,14,1410,2,236,140081,1,2
4,14,1410,2,236,140082,1,2
4,14,1410,2,236,140083,1,1
4,14,1410,2,236,140084,1,2
4,14,1410,2,236,140085,1,2
4,14,1410,2,236,140086,1,2
4,14,1410,2,236,140087,1,1
4,14,1410,2,236,140088,1,1
4,14,1410,2,236,140089,1,2
4,14,1410,2,236,140090,1,2
4,14,1408,2,968,140101,1,2
4,14,1408,2,968,140102,1,2
4,14,1408,2,968,140103,1,2
4,14,1408,2,968,140104,1,1
4,14,1408,2,968,140105,1,1
4,14,1408,2,968,140106,1,1
4,14,1408,2,968,140108,1,2
4,14,1408,2,968,140109,1,2
4,14,1411,2,1066,140111,1,2
4,14,1411,2,1066,140112,1,2
4,14,1411,2,1066,140113,1,2
4,14,1411,2,1066,140115,1,1
4,14,1411,2,1066,140116,1,1
4,14,1411,2,1066,140117,1,1
4,14,1411,2,1066,140118,1,1
4,14,1411,2,1066,140119,1,2
4,14,1411,2,1066,140120,1,2
4,14,1416,2,2314,140121,1,1
4,14,1416,2,2314,140122,1,1
4,14,1416,2,2314,140123,1,1
4,14,1416,2,2314,140125,1,2
4,14,1416,2,2314,140126,1,2
4,14,1416,2,2314,140127,1,2
4,14,1416,2,2314,140129,1,2
4,14,1416,2,2314,140130,1,2
2,15,1506,1,398,150001,1,2
2,15,1506,1,398,150002,1,2
2,15,1508,2,1682,150011,1,2
2,15,1508,2,1682,150012,1,2
2,15,1508,2,1682,150013,1,1
2,15,1508,2,1682,150014,,
2,15,1508,2,1682,150015,1,2
2,15,1508,2,1682,150016,1,2
2,15,1508,2,1682,150017,1,2
2,15,1508,2,1682,150018,1,1
2,15,1508,2,1682,150020,1,1
