"zone","state","lga","sector","ea","hhid","s11aq1","s11aq2"
2,15,1511,2,1938,150021,1,2
2,15,1511,2,1938,150022,1,2
2,15,1511,2,1938,150024,1,1
2,15,1511,2,1938,150025,1,2
2,15,1511,2,1938,150026,1,2
2,15,1511,2,1938,150027,1,2
2,15,1511,2,1938,150028,1,2
2,15,1511,2,1938,150029,1,2
2,15,1511,2,1938,150030,1,1
2,15,1502,2,590,150032,1,1
2,15,1502,2,590,150033,1,2
2,15,1502,2,590,150034,1,2
2,15,1502,2,590,150035,1,2
2,15,1502,2,590,150037,1,2
2,15,1502,2,590,150038,1,1
2,15,1502,2,590,150039,1,2
2,15,1502,2,590,150040,1,2
2,15,1510,2,616,150041,1,2
2,15,1510,2,616,150042,1,2
2,15,1510,2,616,150043,1,1
2,15,1510,2,616,150044,1,1
2,15,1510,2,616,150045,1,2
2,15,1510,2,616,150046,1,2
2,15,1510,2,616,150047,1,1
2,15,1510,2,616,150048,1,2
2,15,1510,2,616,150049,1,2
2,15,1510,2,616,150050,1,2
2,15,1507,2,458,150051,1,1
2,15,1507,2,458,150052,1,2
2,15,1507,2,458,150053,1,2
2,15,1507,2,458,150054,1,1
2,15,1507,2,458,150055,1,2
2,15,1507,2,458,150056,1,2
2,15,1507,2,458,150057,1,2
2,15,1507,2,458,150058,1,2
2,15,1507,2,458,150059,1,1
2,15,1507,2,458,150060,1,2
2,15,1503,2,634,150062,1,2
2,15,1503,2,634,150063,1,1
2,15,1503,2,634,150064,1,1
2,15,1503,2,634,150065,1,2
2,15,1503,2,634,150066,1,2
2,15,1503,2,634,150067,1,1
2,15,1503,2,634,150068,1,2
2,15,1503,2,634,150069,1,2
2,15,1503,2,634,150070,1,1
2,15,1506,1,148,150077,1,1
2,15,1506,1,148,150078,1,1
4,16,1626,2,1546,160001,1,2
4,16,1626,2,1546,160002,1,2
4,16,1626,2,1546,160008,1,2
4,16,1626,2,1546,160009,2,1
4,16,1610,2,1006,160011,1,2
4,16,1610,2,1006,160012,1,2
4,16,1610,2,1006,160013,1,2
4,16,1624,1,286,160014,1,2
4,16,1606,2,590,160016,1,2
4,16,1624,1,136,160017,1,2
4,16,1624,1,136,160018,1,2
4,16,1624,1,136,160019,1,2
4,16,1622,2,18,160020,1,2
4,16,1612,2,414,160021,1,2
4,16,1622,2,18,160022,1,2
4,16,1622,2,18,160023,1,2
4,16,1624,1,136,160024,1,2
4,16,1624,1,136,160025,1,2
4,16,1602,2,1576,160026,1,2
4,16,1624,1,286,160028,1,2
4,16,1624,1,286,160029,1,2
4,16,1624,1,286,160030,1,2
4,16,1622,2,18,160031,1,2
4,16,1624,1,136,160032,1,2
4,16,1624,1,136,160033,1,2
4,16,1622,2,18,160034,1,2
4,16,1624,1,136,160035,1,2
4,16,1624,1,136,160036,1,2
4,16,1622,2,18,160037,1,2
4,16,1606,2,590,160038,2,1
4,16,1606,2,590,160039,1,2
4,16,1624,1,136,160041,1,2
4,16,1622,2,18,160042,1,2
4,16,1622,2,18,160043,1,2
4,16,1622,2,18,160044,1,2
4,16,1612,2,414,160046,1,2
4,16,1612,2,414,160047,1,2
4,16,1602,2,1576,160048,1,2
4,16,1602,2,1576,160049,1,2
4,16,1602,2,1576,160050,1,2
4,16,1613,2,440,160051,1,2
4,16,1613,2,440,160052,1,2
4,16,1613,2,440,160053,1,1
4,16,1613,2,440,160054,1,1
4,16,1613,2,440,160055,1,1
4,16,1613,2,440,160056,1,1
4,16,1613,2,440,160057,1,2
4,16,1613,2,440,160058,1,1
4,16,1613,2,440,160059,1,2
4,16,1613,2,440,160060,1,2
4,16,1616,2,296,160061,1,2
4,16,1616,2,296,160062,1,1
4,16,1616,2,296,160063,,
4,16,1616,2,296,160064,,
4,16,1616,2,296,160065,1,2
4,16,1616,2,296,160066,,
4,16,1616,2,296,160067,1,2
4,16,1616,2,296,160068,,
4,16,1616,2,296,160069,,
4,16,1616,2,296,160070,1,2
4,16,1620,2,106,160071,1,2
4,16,1620,2,106,160072,1,2
4,16,1620,2,106,160073,1,2
4,16,1620,2,106,160074,1,2
4,16,1620,2,106,160075,1,2
4,16,1620,2,106,160076,1,2
4,16,1620,2,106,160077,1,2
4,16,1620,2,106,160078,1,2
4,16,1620,2,106,160079,1,2
4,16,1620,2,106,160080,1,2
4,16,1618,2,1060,160081,1,2
4,16,1618,2,1060,160082,1,2
4,16,1618,2,1060,160083,1,2
4,16,1618,2,1060,160084,1,2
4,16,1618,2,1060,160085,1,2
4,16,1618,2,1060,160086,1,1
4,16,1618,2,1060,160087,1,1
4,16,1618,2,1060,160088,1,2
4,16,1618,2,1060,160089,1,2
4,16,1618,2,1060,160090,1,2
4,16,1601,2,954,160091,1,1
4,16,1601,2,954,160092,1,2
4,16,1601,2,954,160093,1,1
4,16,1601,2,954,160094,1,2
4,16,1601,2,954,160095,1,2
4,16,1601,2,954,160096,1,2
4,16,1601,2,954,160097,1,2
4,16,1601,2,954,160098,1,2
4,16,1601,2,954,160099,1,2
4,16,1601,2,954,160100,1,2
4,16,1606,2,590,160101,1,2
4,16,1624,1,286,160102,1,2
4,16,1606,2,590,160103,1,2
4,16,1610,2,1006,160104,1,2
4,16,1610,2,1006,160105,1,2
4,16,1624,1,286,160106,1,2
4,16,1606,2,590,160107,1,2
4,16,1606,2,590,160108,1,2
4,16,1606,2,590,160109,1,2
4,16,1624,1,286,160110,1,2
4,16,1603,2,158,160111,1,2
4,16,1610,2,1006,160112,1,2
4,16,1624,1,286,160113,1,2
4,16,1610,2,1006,160114,1,2
4,16,1610,2,1006,160115,1,2
4,16,1610,2,1006,160116,1,2
4,16,1610,2,1006,160117,1,2
4,16,1612,2,414,160118,1,2
4,16,1602,2,1576,160119,1,2
4,16,1602,2,1576,160120,1,2
4,16,1602,2,1576,160121,1,2
4,16,1602,2,1576,160124,1,2
4,16,1602,2,1576,160125,1,2
4,16,1602,2,1576,160126,1,2
4,16,1612,2,414,160127,1,2
4,16,1612,2,414,160128,1,2
4,16,1622,2,18,160129,1,2
4,16,1612,2,414,160130,1,2
4,16,1612,2,414,160131,1,2
4,16,1624,1,286,160132,1,2
4,16,1624,1,286,160133,1,2
4,16,1605,2,180,160144,,2
4,16,1605,2,180,160145,1,2
4,16,1605,2,180,160146,1,2
4,16,1605,2,180,160147,1,2
4,16,1605,2,180,160148,1,2
4,16,1605,2,180,160149,1,
4,16,1605,2,180,160150,1,2
4,16,1605,2,180,160151,1,2
4,16,1605,2,180,160152,1,2
4,16,1605,2,180,160153,1,2
4,16,1603,2,158,160154,1,2
4,16,1603,2,158,160155,1,2
4,16,1609,2,738,160156,1,2
4,16,1609,2,738,160157,1,2
4,16,1609,2,738,160158,1,2
4,16,1609,2,738,160160,1,2
4,16,1609,2,738,160162,1,2
4,16,1608,2,1104,160163,1,2
4,16,1608,2,1104,160164,1,2
4,16,1608,2,1104,160165,1,2
4,16,1608,2,1104,160166,1,2
4,16,1608,2,1104,160167,1,2
4,16,1609,2,738,160168,1,2
4,16,1609,2,738,160169,1,2
4,16,1609,2,738,160170,1,2
4,16,1608,2,1104,160171,1,2
4,16,1609,2,738,160172,1,2
4,16,1608,2,1104,160173,1,2
4,16,1612,2,108,160174,1,2
4,16,1612,2,108,160175,1,2
4,16,1603,2,158,160176,1,2
4,16,1603,2,158,160177,1,2
4,16,1603,2,158,160178,1,2
4,16,1603,2,158,160179,1,2
4,16,1603,2,158,160180,1,2
4,16,1612,2,108,160181,1,2
4,16,1612,2,108,160182,1,2
4,16,1612,2,108,160183,1,2
4,16,1603,2,158,160184,1,2
4,16,1603,2,158,160185,1,2
4,16,1612,2,108,160186,1,2
4,16,1612,2,108,160187,1,2
4,16,1612,2,108,160188,1,2
4,16,1612,2,108,160189,1,2
4,16,1612,2,108,160190,1,2
3,17,1706,2,284,170001,1,2
3,17,1706,2,284,170002,1,1
3,17,1706,2,284,170003,1,2
3,17,1706,2,284,170004,1,1
3,17,1706,2,284,170005,1,2
3,17,1706,2,284,170006,1,2
3,17,1706,2,284,170007,1,1
3,17,1706,2,284,170008,1,2
3,17,1706,2,284,170009,1,2
3,17,1706,2,284,170010,1,1
3,17,1719,2,1354,170011,1,1
3,17,1719,2,1354,170012,1,2
3,17,1719,2,1354,170013,1,1
3,17,1719,2,1354,170014,1,2
3,17,1719,2,1354,170015,1,1
3,17,1719,2,1354,170016,1,2
3,17,1719,2,1354,170017,1,2
3,17,1719,2,1354,170018,1,1
3,17,1719,2,1354,170019,1,2
3,17,1719,2,1354,170020,1,1
3,17,1704,2,1080,170021,,
3,17,1704,2,1080,170022,,
3,17,1704,2,1080,170023,1,2
3,17,1704,2,1080,170024,1,1
3,17,1704,2,1080,170026,1,2
3,17,1704,2,1080,170027,1,2
3,17,1704,2,1080,170028,1,2
3,17,1704,2,1080,170029,1,2
3,17,1704,2,1080,170030,1,2
3,17,1704,1,2074,170032,1,1
3,17,1704,1,2074,170037,,
3,17,1704,1,2074,170038,1,2
3,17,1722,2,96,170041,1,1
3,17,1722,2,96,170042,1,1
3,17,1722,2,96,170043,1,1
3,17,1722,2,96,170044,1,2
3,17,1722,2,96,170045,1,1
3,17,1722,2,96,170046,1,2
3,17,1722,2,96,170047,1,2
3,17,1722,2,96,170048,1,2
3,17,1722,2,96,170049,1,2
3,17,1715,2,2244,170051,1,2
3,17,1715,2,2244,170052,1,1
3,17,1715,2,2244,170053,1,1
3,17,1715,2,2244,170054,1,1
3,17,1715,2,2244,170055,1,1
3,17,1715,2,2244,170056,1,2
3,17,1715,2,2244,170057,1,1
3,17,1715,2,2244,170058,1,2
3,17,1715,2,2244,170059,1,2
3,17,1715,2,2244,170060,1,1
3,17,1710,2,546,170061,1,2
3,17,1710,2,546,170062,1,1
3,17,1710,2,546,170063,1,1
3,17,1710,2,546,170064,1,1
3,17,1710,2,546,170065,1,2
3,17,1710,2,546,170066,1,1
3,17,1710,2,546,170067,1,1
3,17,1710,2,546,170068,1,2
3,17,1710,2,546,170069,1,2
3,17,1710,2,546,170070,1,1
3,17,1713,1,226,170074,1,1
3,17,1713,1,226,170075,1,2
3,17,1713,1,226,170076,1,2
3,17,1713,1,226,170077,1,2
3,17,1713,1,226,170078,1,2
3,17,1713,1,226,170079,1,1
3,17,1716,2,1452,170081,1,2
3,17,1716,2,1452,170082,1,2
3,17,1716,2,1452,170083,1,2
3,17,1716,2,1452,170084,1,2
3,17,1716,2,1452,170085,1,1
3,17,1716,2,1452,170086,1,2
3,17,1716,2,1452,170087,1,2
3,17,1716,2,1452,170088,1,2
3,17,1716,2,1452,170089,1,2
3,17,1716,2,1452,170090,1,1
3,17,1702,2,510,170091,1,2
3,17,1702,2,510,170092,1,2
3,17,1702,2,510,170093,1,2
3,17,1702,2,510,170094,1,2
3,17,1702,2,510,170095,1,2
3,17,1702,2,510,170096,1,2
3,17,1702,2,510,170097,1,1
3,17,1702,2,510,170098,1,1
3,17,1702,2,510,170099,1,2
3,17,1702,2,510,170100,1,1
3,17,1727,2,634,170101,1,1
3,17,1727,2,634,170102,1,2
3,17,1727,2,634,170103,1,2
3,17,1727,2,634,170104,1,1
3,17,1727,2,634,170105,1,1
3,17,1727,2,634,170106,1,2
3,17,1727,2,634,170107,1,2
3,17,1727,2,634,170108,1,2
3,17,1727,2,634,170109,1,2
3,17,1727,2,634,170110,1,2
3,17,1712,2,794,170111,1,2
3,17,1712,2,794,170112,1,1
3,17,1712,2,794,170113,1,2
3,17,1712,2,794,170114,1,2
3,17,1712,2,794,170115,1,1
3,17,1712,2,794,170116,1,2
3,17,1712,2,794,170117,1,2
3,17,1712,2,794,170118,1,2
3,17,1712,2,794,170119,1,2
3,17,1712,2,794,170120,1,2
3,17,1724,2,786,170121,1,2
3,17,1724,2,786,170122,1,2
3,17,1724,2,786,170123,1,2
3,17,1724,2,786,170124,1,2
3,17,1724,2,786,170125,1,1
3,17,1724,2,786,170126,1,2
3,17,1724,2,786,170127,1,1
3,17,1724,2,786,170128,1,2
3,17,1724,2,786,170129,1,2
3,17,1724,2,786,170130,1,1
3,18,1804,1,2690,180001,2,2
3,18,1804,1,2690,180003,1,1
3,18,1804,1,2690,180004,2,2
3,18,1804,1,2690,180006,2,2
3,18,1804,1,2690,180008,2,2
3,18,1823,1,1822,180027,1,2
3,18,1803,2,840,180031,1,2
3,18,1803,2,840,180032,1,1
3,18,1803,2,840,180033,1,2
3,18,1803,2,840,180034,1,2
3,18,1803,2,840,180035,1,2
3,18,1803,2,840,180036,1,2
3,18,1803,2,840,180037,1,1
3,18,1803,2,840,180038,1,2
3,18,1803,2,840,180039,1,2
3,18,1803,2,840,180040,1,2
3,18,1816,1,378,180041,1,2
3,18,1816,1,378,180042,1,1
3,18,1816,1,378,180043,1,2
3,18,1816,1,378,180044,1,2
3,18,1816,1,378,180046,1,2
3,18,1816,1,378,180047,1,1
3,18,1816,1,378,180048,1,1
3,18,1816,1,378,180049,1,1
3,18,1805,2,534,180052,1,2
3,18,1805,2,534,180053,1,2
3,18,1805,2,534,180054,1,2
3,18,1805,2,534,180055,1,2
3,18,1805,2,534,180056,1,2
3,18,1805,2,534,180057,1,2
3,18,1805,2,534,180058,1,1
3,18,1805,2,534,180059,1,2
3,18,1805,2,534,180060,1,1
3,18,1817,2,370,180061,1,2
3,18,1817,2,370,180062,1,2
3,18,1817,2,370,180063,1,1
3,18,1817,2,370,180064,1,2
3,18,1817,2,370,180065,1,2
3,18,1817,2,370,180066,1,2
3,18,1817,2,370,180067,1,2
3,18,1817,2,370,180068,1,2
3,18,1817,2,370,180069,1,1
3,18,1817,2,370,180070,1,2
3,18,1808,2,1726,180071,1,2
3,18,1808,2,1726,180072,1,2
3,18,1808,2,1726,180073,1,2
3,18,1808,2,1726,180074,1,2
3,18,1808,2,1726,180075,1,2
3,18,1808,2,1726,180076,1,1
3,18,1808,2,1726,180077,1,2
3,18,1808,2,1726,180078,1,2
3,18,1808,2,1726,180079,1,1
3,18,1808,2,1726,180080,1,2
3,18,1811,2,364,180081,1,2
3,18,1811,2,364,180082,1,2
3,18,1811,2,364,180083,1,2
3,18,1811,2,364,180084,1,1
3,18,1811,2,364,180085,1,1
3,18,1811,2,364,180086,1,2
3,18,1811,2,364,180087,1,1
3,18,1811,2,364,180088,1,2
3,18,1811,2,364,180089,1,1
3,18,1811,2,364,180090,1,1
3,18,1820,2,450,180091,1,2
3,18,1820,2,450,180092,2,2
3,18,1820,2,450,180093,1,2
3,18,1820,2,450,180094,1,1
3,18,1820,2,450,180095,1,2
3,18,1820,2,450,180096,1,2
3,18,1820,2,450,180097,1,1
3,18,1820,2,450,180098,1,1
3,18,1820,2,450,180099,1,2
3,18,1820,2,450,180100,1,2
3,18,1822,2,1654,180101,1,2
3,18,1822,2,1654,180102,1,2
3,18,1822,2,1654,180103,1,2
3,18,1822,2,1654,180104,1,2
3,18,1822,2,1654,180105,1,2
3,18,1822,2,1654,180106,1,2
3,18,1822,2,1654,180107,1,1
3,18,1822,2,1654,180108,1,2
3,18,1822,2,1654,180109,1,2
3,18,1822,2,1654,180110,1,2
3,18,1814,2,678,180111,1,2
3,18,1814,2,678,180112,1,1
3,18,1814,2,678,180113,1,1
3,18,1814,2,678,180114,1,2
3,18,1814,2,678,180115,1,2
3,18,1814,2,678,180116,1,2
3,18,1814,2,678,180117,1,1
3,18,1814,2,678,180118,1,2
3,18,1814,2,678,180119,1,2
3,18,1814,2,678,180120,1,2
3,19,1943,2,668,190021,1,1
3,19,1943,2,668,190022,1,2
3,19,1943,2,668,190023,1,1
3,19,1943,2,668,190024,1,1
3,19,1943,2,668,190025,1,1
3,19,1943,2,668,190026,1,1
3,19,1943,2,668,190027,1,1
3,19,1943,2,668,190028,1,1
3,19,1943,2,668,190029,1,1
3,19,1943,2,668,190030,1,1
3,19,1916,2,1516,190031,1,2
3,19,1916,2,1516,190032,1,2
3,19,1916,2,1516,190033,1,2
3,19,1916,2,1516,190034,1,2
3,19,1916,2,1516,190035,1,2
3,19,1916,2,1516,190036,1,2
3,19,1916,2,1516,190037,1,1
3,19,1916,2,1516,190038,1,2
3,19,1916,2,1516,190039,1,1
3,19,1916,2,1516,190040,1,1
3,19,1901,2,640,190041,1,1
3,19,1901,2,640,190042,1,1
3,19,1901,2,640,190043,1,1
3,19,1901,2,640,190044,1,1
3,19,1901,2,640,190045,1,1
3,19,1901,2,640,190046,1,1
3,19,1901,2,640,190047,1,2
3,19,1901,2,640,190048,1,2
3,19,1901,2,640,190049,1,2
3,19,1901,2,640,190050,1,2
3,19,1937,2,432,190051,1,1
3,19,1937,2,432,190053,1,1
3,19,1937,2,432,190054,1,2
3,19,1937,2,432,190059,1,1
3,19,1936,2,1994,190061,1,1
3,19,1936,2,1994,190062,1,1
3,19,1936,2,1994,190063,1,1
3,19,1936,2,1994,190064,1,1
3,19,1936,2,1994,190065,1,1
3,19,1936,2,1994,190066,1,2
3,19,1936,2,1994,190067,1,2
3,19,1936,2,1994,190068,1,2
3,19,1936,2,1994,190069,1,2
3,19,1936,2,1994,190070,1,1
3,19,1902,2,52,190071,1,2
3,19,1902,2,52,190072,1,2
3,19,1902,2,52,190073,1,2
3,19,1902,2,52,190074,1,1
3,19,1902,2,52,190075,1,1
3,19,1902,2,52,190076,1,1
3,19,1902,2,52,190077,1,1
3,19,1902,2,52,190078,1,1
3,19,1902,2,52,190079,1,1
3,19,1902,2,52,190080,1,1
3,19,1914,2,934,190081,1,1
3,19,1914,2,934,190082,1,1
3,19,1914,2,934,190083,1,1
3,19,1914,2,934,190084,1,1
3,19,1914,2,934,190085,1,2
3,19,1914,2,934,190086,1,1
3,19,1914,2,934,190087,1,2
3,19,1914,2,934,190088,1,1
3,19,1914,2,934,190089,1,2
3,19,1914,2,934,190090,1,1
3,19,1941,2,518,190091,1,1
3,19,1941,2,518,190092,1,1
3,19,1941,2,518,190093,1,1
3,19,1941,2,518,190094,1,2
3,19,1941,2,518,190095,1,2
3,19,1941,2,518,190096,1,2
3,19,1941,2,518,190097,1,1
3,19,1941,2,518,190098,1,1
3,19,1941,2,518,190099,1,1
3,19,1941,2,518,190100,1,1
3,19,1925,1,2858,190101,2,1
3,19,1925,1,2858,190102,2,1
3,19,1925,1,2858,190103,1,2
3,19,1925,1,2858,190104,1,2
3,19,1925,1,2858,190105,1,2
3,19,1925,1,2858,190106,1,2
3,19,1925,1,2858,190107,,
3,19,1925,1,2858,190108,1,2
3,19,1925,1,2858,190109,1,
3,19,1925,1,2858,190110,1,2
3,19,1905,2,1290,190121,,
3,19,1905,2,1290,190122,,
3,19,1905,2,1290,190124,,
3,19,1905,2,1290,190125,1,2
3,19,1905,2,1290,190126,1,2
3,19,1905,2,1290,190128,1,1
3,19,1905,2,1290,190130,2,2
3,19,1910,2,808,190131,1,2
3,19,1910,2,808,190132,1,2
3,19,1910,2,808,190133,1,2
3,19,1910,2,808,190134,1,2
3,19,1910,2,808,190135,1,2
3,19,1910,2,808,190136,1,1
3,19,1910,2,808,190137,1,2
3,19,1910,2,808,190139,1,2
3,19,1908,2,284,190141,1,2
3,19,1908,2,284,190142,1,1
3,19,1908,2,284,190143,1,2
3,19,1908,2,284,190144,1,2
3,19,1908,2,284,190145,1,1
3,19,1908,2,284,190146,1,2
3,19,1908,2,284,190147,1,2
3,19,1908,2,284,190149,1,2
3,19,1908,2,284,190150,1,2
3,19,1934,2,386,190152,1,2
3,19,1934,2,386,190153,1,2
3,19,1934,2,386,190154,1,2
3,19,1934,2,386,190156,1,2
3,19,1934,2,386,190158,1,2
3,19,1919,2,366,190161,1,1
3,19,1919,2,366,190162,1,2
3,19,1919,2,366,190163,1,2
3,19,1919,2,366,190164,1,2
3,19,1919,2,366,190165,1,2
3,19,1919,2,366,190166,1,2
3,19,1919,2,366,190167,1,2
3,19,1919,2,366,190168,1,2
3,19,1919,2,366,190169,1,2
3,19,1919,2,366,190170,1,2
3,19,1928,2,526,190171,1,2
3,19,1928,2,526,190172,1,2
3,19,1928,2,526,190173,1,2
3,19,1928,2,526,190174,1,2
3,19,1928,2,526,190175,1,2
3,19,1928,2,526,190176,1,2
3,19,1928,2,526,190177,1,2
3,19,1928,2,526,190179,1,2
3,19,1928,2,526,190180,1,2
3,19,1932,2,562,190181,1,2
3,19,1932,2,562,190182,2,2
3,19,1932,2,562,190183,1,2
3,19,1932,2,562,190184,1,2
3,19,1932,2,562,190186,2,2
3,19,1932,2,562,190187,1,2
3,19,1932,2,562,190188,1,2
3,19,1932,2,562,190190,1,2
3,19,1923,2,284,190191,1,2
3,19,1923,2,284,190192,1,2
3,19,1923,2,284,190193,1,2
3,19,1923,2,284,190194,1,2
3,19,1923,2,284,190195,1,2
3,19,1923,2,284,190197,1,2
3,19,1923,2,284,190198,1,2
3,19,1923,2,284,190199,1,2
3,20,2021,1,3300,200010,1,1
3,20,2018,2,1134,200011,1,2
3,20,2018,2,1134,200012,1,2
3,20,2018,2,1134,200013,1,2
3,20,2018,2,1134,200014,1,2
3,20,2018,2,1134,200015,1,2
3,20,2018,2,1134,200016,1,2
3,20,2018,2,1134,200017,1,2
3,20,2018,2,1134,200018,1,2
3,20,2018,2,1134,200019,1,2
3,20,2018,2,1134,200020,1,2
3,20,2005,2,970,200021,1,2
3,20,2005,2,970,200022,1,2
3,20,2005,2,970,200023,1,2
3,20,2005,2,970,200024,1,2
3,20,2005,2,970,200025,1,2
3,20,2005,2,970,200026,1,2
3,20,2005,2,970,200027,1,2
3,20,2005,2,970,200028,1,2
3,20,2005,2,970,200029,1,2
3,20,2005,2,970,200030,1,2
3,20,2003,2,784,200031,1,2
3,20,2003,2,784,200032,1,2
3,20,2003,2,784,200033,1,2
3,20,2003,2,784,200034,1,2
3,20,2003,2,784,200035,1,2
3,20,2003,2,784,200036,1,2
3,20,2003,2,784,200037,1,2
3,20,2003,2,784,200038,1,2
3,20,2003,2,784,200039,1,2
3,20,2003,2,784,200040,1,2
3,20,2030,2,1050,200041,1,2
3,20,2030,2,1050,200042,1,2
3,20,2030,2,1050,200043,1,2
3,20,2030,2,1050,200044,1,2
3,20,2030,2,1050,200045,1,2
3,20,2030,2,1050,200046,1,2
3,20,2030,2,1050,200047,1,2
3,20,2030,2,1050,200048,1,2
3,20,2030,2,1050,200049,1,2
3,20,2030,2,1050,200050,1,2
3,20,2032,1,1390,200051,1,2
3,20,2032,1,1390,200052,1,2
3,20,2032,1,1390,200053,1,2
3,20,2032,1,1390,200056,1,2
3,20,2032,1,1390,200059,2,2
3,20,2032,1,1390,200060,1,2
3,20,2032,2,1772,200061,1,2
3,20,2032,2,1772,200062,,2
3,20,2032,2,1772,200063,1,2
3,20,2032,2,1772,200064,1,2
3,20,2032,2,1772,200065,1,2
3,20,2032,2,1772,200066,1,2
3,20,2032,2,1772,200067,1,2
3,20,2032,2,1772,200068,1,2
3,20,2032,2,1772,200069,1,2
3,20,2015,2,1746,200071,1,2
3,20,2015,2,1746,200072,1,2
3,20,2015,2,1746,200073,1,2
3,20,2015,2,1746,200074,1,2
3,20,2015,2,1746,200075,1,2
3,20,2015,2,1746,200076,1,2
3,20,2015,2,1746,200077,1,2
3,20,2015,2,1746,200078,1,2
3,20,2015,2,1746,200079,1,2
3,20,2015,2,1746,200080,1,2
3,20,2022,2,1130,200081,1,2
