"zone","state","lga","sector","ea","hhid","s11aq1","s11aq2"
3,20,2022,2,1130,200082,1,2
3,20,2022,2,1130,200083,1,2
3,20,2022,2,1130,200084,1,2
3,20,2022,2,1130,200085,1,2
3,20,2022,2,1130,200086,1,2
3,20,2022,2,1130,200087,1,2
3,20,2022,2,1130,200088,1,2
3,20,2022,2,1130,200089,1,2
3,20,2022,2,1130,200090,1,2
3,20,2001,2,1354,200091,1,2
3,20,2001,2,1354,200092,1,1
3,20,2001,2,1354,200093,1,1
3,20,2001,2,1354,200094,1,2
3,20,2001,2,1354,200095,1,2
3,20,2001,2,1354,200096,1,2
3,20,2001,2,1354,200097,1,2
3,20,2001,2,1354,200098,1,2
3,20,2001,2,1354,200099,1,2
3,20,2001,2,1354,200100,1,2
3,20,2025,2,760,200103,1,1
3,20,2025,2,760,200105,1,1
3,20,2025,2,760,200106,1,2
3,20,2025,2,760,200108,,
3,20,2025,2,1304,200113,1,2
3,20,2025,2,1304,200117,1,1
3,20,2025,2,1304,200120,1,1
3,20,2019,2,344,200121,1,1
3,20,2019,2,344,200122,1,1
3,20,2019,2,344,200123,1,2
3,20,2019,2,344,200124,1,2
3,20,2019,2,344,200125,1,2
3,20,2019,2,344,200126,1,1
3,20,2019,2,344,200127,1,2
3,20,2019,2,344,200128,1,1
3,20,2019,2,344,200129,1,1
3,20,2019,2,344,200130,1,1
3,20,2009,2,240,200131,1,2
3,20,2009,2,240,200132,1,1
3,20,2009,2,240,200133,1,1
3,20,2009,2,240,200134,1,2
3,20,2009,2,240,200135,1,1
3,20,2009,2,240,200136,1,1
3,20,2009,2,240,200137,1,2
3,20,2009,2,240,200138,1,1
3,20,2009,2,240,200139,1,2
3,20,2009,2,240,200140,1,1
3,20,2008,2,1474,200141,1,2
3,20,2008,2,1474,200142,1,1
3,20,2008,2,1474,200143,1,2
3,20,2008,2,1474,200144,1,1
3,20,2008,2,1474,200145,1,2
3,20,2008,2,1474,200146,1,1
3,20,2008,2,1474,200147,1,1
3,20,2008,2,1474,200148,1,2
3,20,2008,2,1474,200149,1,1
3,20,2008,2,1474,200150,1,1
3,20,2013,2,1232,200151,1,1
3,20,2013,2,1232,200152,1,2
3,20,2013,2,1232,200153,1,2
3,20,2013,2,1232,200154,1,2
3,20,2013,2,1232,200155,1,1
3,20,2013,2,1232,200156,1,2
3,20,2013,2,1232,200157,1,1
3,20,2013,2,1232,200158,1,1
3,20,2013,2,1232,200159,1,2
3,20,2013,2,1232,200160,1,1
3,20,2028,2,498,200161,1,2
3,20,2028,2,498,200162,1,1
3,20,2028,2,498,200163,1,2
3,20,2028,2,498,200164,1,2
3,20,2028,2,498,200165,1,1
3,20,2028,2,498,200166,1,1
3,20,2028,2,498,200167,1,2
3,20,2028,2,498,200168,1,1
3,20,2028,2,498,200170,1,1
3,21,2106,2,2822,210002,2,2
3,21,2106,2,2822,210007,2,2
3,21,2106,2,2822,210008,2,2
3,21,2106,2,2822,210010,2,2
3,21,2106,2,236,210011,1,2
3,21,2106,2,236,210012,1,2
3,21,2106,2,236,210013,1,1
3,21,2106,2,236,210015,1,2
3,21,2106,2,236,210016,1,2
3,21,2106,2,236,210018,1,2
3,21,2106,2,236,210019,1,2
3,21,2109,2,38,210021,1,1
3,21,2109,2,38,210022,1,1
3,21,2109,2,38,210023,1,2
3,21,2109,2,38,210024,1,2
3,21,2109,2,38,210025,1,2
3,21,2109,2,38,210026,1,2
3,21,2109,2,38,210027,1,1
3,21,2109,2,38,210028,1,1
3,21,2109,2,38,210029,1,1
3,21,2109,2,38,210030,1,1
3,21,2119,2,3956,210031,1,2
3,21,2119,2,3956,210032,1,2
3,21,2119,2,3956,210033,1,2
3,21,2119,2,3956,210034,1,2
3,21,2119,2,3956,210035,1,2
3,21,2119,2,3956,210036,1,2
3,21,2119,2,3956,210037,1,1
3,21,2119,2,3956,210038,1,2
3,21,2119,2,3956,210039,1,2
3,21,2119,2,3956,210040,1,2
3,21,2119,2,2146,210041,1,1
3,21,2119,2,2146,210042,1,2
3,21,2119,2,2146,210043,1,2
3,21,2119,2,2146,210044,1,2
3,21,2119,2,2146,210045,1,2
3,21,2119,2,2146,210046,1,1
3,21,2119,2,2146,210047,1,2
3,21,2119,2,2146,210048,1,1
3,21,2119,2,2146,210049,1,1
3,21,2119,2,2146,210050,1,2
3,21,2115,2,926,210051,1,1
3,21,2115,2,926,210052,1,2
3,21,2115,2,926,210053,1,2
3,21,2115,2,926,210054,1,1
3,21,2115,2,926,210055,1,2
3,21,2115,2,926,210056,1,2
3,21,2115,2,926,210057,1,2
3,21,2115,2,926,210058,1,2
3,21,2115,2,926,210059,1,2
3,21,2115,2,926,210060,1,1
3,21,2117,2,554,210061,1,1
3,21,2117,2,554,210062,1,2
3,21,2117,2,554,210063,1,2
3,21,2117,2,554,210064,1,2
3,21,2117,2,554,210065,1,2
3,21,2117,2,554,210066,1,2
3,21,2117,2,554,210067,1,2
3,21,2117,2,554,210068,2,
3,21,2117,2,554,210069,1,2
3,21,2117,2,554,210070,1,2
3,21,2108,1,520,210071,1,2
3,21,2108,1,520,210072,1,2
3,21,2108,1,520,210074,1,2
3,21,2108,1,520,210075,1,2
3,21,2108,1,520,210076,1,2
3,21,2108,1,520,210077,1,2
3,21,2108,1,520,210078,1,2
3,21,2108,1,520,210079,1,2
3,21,2108,1,520,210080,2,1
3,21,2102,2,1124,210081,1,2
3,21,2102,2,1124,210082,1,2
3,21,2102,2,1124,210083,1,2
3,21,2102,2,1124,210084,1,2
3,21,2102,2,1124,210085,1,2
3,21,2102,2,1124,210086,1,2
3,21,2102,2,1124,210087,1,2
3,21,2102,2,1124,210088,1,2
3,21,2102,2,1124,210089,1,2
3,21,2102,2,1124,210090,1,2
3,21,2111,2,180,210091,1,2
3,21,2111,2,180,210092,,
3,21,2111,2,180,210093,1,2
3,21,2111,2,180,210094,1,2
3,21,2111,2,180,210095,1,2
3,21,2111,2,180,210096,1,2
3,21,2111,2,180,210097,1,2
3,21,2111,2,180,210098,1,2
3,21,2111,2,180,210099,1,2
3,21,2111,2,180,210100,1,2
1,22,2211,1,806,220004,1,1
1,22,2211,1,806,220005,1,1
1,22,2211,1,806,220007,1,1
1,22,2211,1,806,220008,1,2
1,22,2211,1,806,220009,1,1
1,22,2211,2,594,220011,1,1
1,22,2211,2,594,220012,1,1
1,22,2211,2,594,220013,1,1
1,22,2211,2,594,220014,1,1
1,22,2211,2,594,220016,1,1
1,22,2211,2,594,220017,1,1
1,22,2211,2,594,220019,1,1
1,22,2211,2,594,220020,1,1
1,22,2201,2,422,220037,1,1
1,22,2201,2,422,220040,1,1
1,22,2209,1,792,220041,1,2
1,22,2209,1,792,220044,1,1
1,22,2209,1,792,220045,1,1
1,22,2209,1,792,220046,1,1
1,22,2209,1,792,220047,1,1
1,22,2209,1,792,220049,1,1
1,22,2220,1,1296,220051,1,2
1,22,2220,1,1296,220056,1,2
1,22,2220,1,1296,220057,1,2
1,22,2220,1,1296,220060,1,2
1,22,2205,2,2432,220062,1,2
1,22,2205,2,2432,220063,1,2
1,22,2205,2,2432,220064,1,1
1,22,2205,2,2432,220066,1,1
1,22,2205,2,2432,220067,1,2
1,22,2205,2,2432,220068,1,2
1,22,2205,2,2432,220070,1,2
1,22,2205,2,664,220071,1,1
1,22,2205,2,664,220072,1,1
1,22,2205,2,664,220075,1,2
1,22,2205,2,664,220076,1,2
1,22,2205,2,664,220077,1,2
1,22,2205,2,664,220079,1,1
1,22,2205,2,664,220080,1,1
1,22,2214,2,1354,220082,2,2
1,22,2214,2,1354,220083,1,1
1,22,2214,2,1354,220084,1,1
1,22,2214,2,1354,220085,1,1
1,22,2214,2,1354,220086,1,2
1,22,2214,2,1354,220087,1,2
1,22,2214,2,1354,220088,1,2
1,22,2214,2,1354,220090,1,2
1,22,2218,2,596,220092,1,1
1,22,2218,2,596,220093,1,1
1,22,2218,2,596,220094,1,1
1,22,2218,2,596,220095,1,1
1,22,2218,2,596,220096,1,2
1,22,2218,2,596,220097,1,2
1,22,2218,2,596,220098,1,2
1,22,2218,2,596,220099,1,2
1,22,2218,2,596,220100,1,2
1,22,2203,2,530,220101,1,2
1,22,2203,2,530,220106,1,2
1,22,2203,2,530,220109,1,2
1,22,2203,2,266,220111,1,2
1,22,2203,2,266,220112,1,2
1,22,2203,2,266,220113,1,2
1,22,2203,2,266,220114,1,2
1,22,2203,2,266,220115,1,2
1,22,2203,2,266,220116,1,1
1,22,2203,2,266,220118,1,2
1,23,2308,1,5180,230001,1,2
1,23,2308,1,5180,230002,1,1
1,23,2308,1,5180,230003,1,2
1,23,2308,1,5180,230004,2,2
1,23,2308,1,5180,230005,1,1
1,23,2308,1,5180,230006,1,2
1,23,2308,1,5180,230007,1,2
1,23,2308,1,5180,230008,1,2
1,23,2308,1,5180,230009,2,2
1,23,2307,1,2316,230013,,
1,23,2307,1,2316,230014,,
1,23,2307,1,2316,230018,1,1
1,23,2307,1,2316,230019,,
1,23,2307,1,78,230024,1,2
1,23,2307,1,78,230027,,
1,23,2307,1,78,230028,,
1,23,2307,1,78,230030,,
1,23,2306,1,970,230031,,
1,23,2306,1,970,230033,,
1,23,2306,1,970,230036,,
1,23,2306,1,970,230037,,
1,23,2306,1,970,230039,,
1,23,2308,1,556,230041,,
1,23,2308,1,556,230044,,
1,23,2308,1,556,230046,,
1,23,2308,1,556,230050,,
1,23,2315,2,924,230051,,
1,23,2315,2,924,230056,1,2
1,23,2309,2,998,230061,1,2
1,23,2309,2,998,230062,1,2
1,23,2309,2,998,230063,1,2
1,23,2309,2,998,230064,1,2
1,23,2309,2,998,230065,1,2
1,23,2309,2,998,230066,1,2
1,23,2309,2,998,230067,1,2
1,23,2309,2,998,230068,1,2
1,23,2309,2,998,230069,1,2
1,23,2309,2,998,230070,1,2
1,23,2304,2,322,230071,1,2
1,23,2304,2,322,230073,1,2
1,23,2304,2,322,230074,2,2
1,23,2304,2,322,230076,1,2
1,23,2304,2,322,230077,2,2
1,23,2304,2,322,230079,1,2
1,23,2311,2,516,230083,2,2
1,23,2311,2,516,230087,2,2
1,23,2311,2,516,230088,2,2
1,23,2311,2,516,230089,1,2
1,23,2311,2,516,230090,2,2
1,23,2302,2,1982,230091,1,2
1,23,2302,2,1982,230092,1,2
1,23,2302,2,1982,230093,1,2
1,23,2302,2,1982,230094,1,2
1,23,2302,2,1982,230095,1,2
1,23,2302,2,1982,230096,1,2
1,23,2302,2,1982,230097,1,2
1,23,2302,2,1982,230098,1,2
1,23,2302,2,1982,230099,1,2
1,23,2302,2,1982,230100,1,2
1,23,2316,1,140,230101,1,2
1,23,2316,1,140,230102,1,2
1,23,2316,1,140,230103,1,2
1,23,2316,1,140,230104,1,2
1,23,2316,1,140,230105,1,2
1,23,2316,1,140,230106,1,2
1,23,2316,1,140,230108,1,2
1,23,2316,1,140,230109,1,2
1,23,2316,1,140,230110,1,2
1,23,2303,2,2348,230111,1,2
1,23,2303,2,2348,230112,1,2
1,23,2303,2,2348,230113,1,2
1,23,2303,2,2348,230114,1,2
1,23,2303,2,2348,230115,1,2
1,23,2303,2,2348,230116,1,2
1,23,2303,2,2348,230117,1,2
1,23,2303,2,2348,230118,1,2
1,23,2303,2,2348,230119,1,2
1,23,2303,2,2348,230120,1,2
6,24,2407,2,396,240161,1,2
6,24,2407,2,396,240162,1,2
6,24,2407,2,396,240163,1,2
6,24,2407,2,396,240164,1,1
6,24,2407,2,396,240165,1,2
6,24,2407,2,396,240166,1,1
6,24,2407,2,396,240167,1,1
6,24,2407,2,396,240168,1,1
6,24,2407,2,396,240169,1,1
6,24,2407,2,396,240170,1,1
1,25,2508,1,2788,250003,1,2
1,25,2508,1,2788,250005,1,1
1,25,2508,1,2788,250007,1,2
1,25,2504,2,222,250011,1,2
1,25,2504,2,222,250012,1,1
1,25,2504,2,222,250013,1,2
1,25,2504,2,222,250014,1,2
1,25,2504,2,222,250015,1,2
1,25,2504,2,222,250016,1,1
1,25,2504,2,222,250017,1,2
1,25,2504,2,222,250018,1,2
1,25,2504,2,222,250020,1,1
1,25,2509,2,248,250021,1,2
1,25,2509,2,248,250022,1,2
1,25,2509,2,248,250023,1,2
1,25,2509,2,248,250024,1,2
1,25,2509,2,248,250025,1,2
1,25,2509,2,248,250026,1,2
1,25,2509,2,248,250027,1,2
1,25,2509,2,248,250028,1,2
1,25,2509,2,248,250029,1,2
1,25,2509,2,248,250030,1,2
1,25,2507,2,814,250032,1,2
1,25,2507,2,814,250033,1,1
1,25,2507,2,814,250034,1,2
1,25,2507,2,814,250035,1,2
1,25,2507,2,814,250036,1,2
1,25,2507,2,814,250037,1,2
1,25,2507,2,814,250038,1,2
1,25,2507,2,814,250039,1,2
1,25,2507,2,814,250040,1,2
1,25,2513,2,128,250041,1,2
1,25,2513,2,128,250042,1,2
1,25,2513,2,128,250043,1,1
1,25,2513,2,128,250044,1,2
1,25,2513,2,128,250045,1,2
1,25,2513,2,128,250046,1,2
1,25,2513,2,128,250047,1,2
1,25,2513,2,128,250048,1,2
1,25,2513,2,128,250049,1,2
1,25,2513,2,128,250050,1,2
1,25,2502,2,728,250051,1,2
1,25,2502,2,728,250052,1,2
1,25,2502,2,728,250053,1,2
1,25,2502,2,728,250054,1,2
1,25,2502,2,728,250055,1,2
1,25,2502,2,728,250056,1,2
1,25,2502,2,728,250057,1,2
1,25,2502,2,728,250058,1,2
1,25,2502,2,728,250059,1,2
1,25,2502,2,728,250060,1,2
1,25,2511,2,1424,250062,1,2
1,25,2511,2,1424,250064,1,1
1,25,2511,2,1424,250065,1,2
1,25,2511,2,1424,250066,1,2
1,25,2511,2,1424,250067,2,2
1,25,2511,2,1424,250068,1,2
1,25,2511,2,1424,250069,1,2
1,25,2511,2,1424,250070,1,2
1,26,2606,1,516,260008,1,2
1,26,2606,1,516,260010,2,2
1,26,2618,2,1276,260021,1,2
1,26,2618,2,1276,260022,1,2
1,26,2618,2,1276,260023,1,2
1,26,2618,2,1276,260024,1,1
1,26,2618,2,1276,260025,1,2
1,26,2618,2,1276,260026,1,2
1,26,2618,2,1276,260029,1,2
1,26,2618,2,1276,260030,1,2
1,26,2618,2,494,260031,1,2
1,26,2618,2,494,260032,1,2
1,26,2618,2,494,260034,1,1
1,26,2618,2,494,260039,1,2
1,26,2618,2,494,260040,1,2
1,26,2615,2,2196,260051,,
1,26,2615,2,2196,260052,,
1,26,2615,2,2196,260053,,
1,26,2615,2,2196,260054,,
1,26,2615,2,2196,260055,,
1,26,2615,2,2196,260056,,
1,26,2615,2,2196,260057,,
1,26,2615,2,2196,260058,,
1,26,2615,2,2196,260059,,
1,26,2615,2,2196,260060,,
1,26,2615,2,2178,260061,1,2
1,26,2615,2,2178,260063,1,2
1,26,2615,2,2178,260064,1,2
1,26,2615,2,2178,260065,1,2
1,26,2615,2,2178,260066,1,2
1,26,2615,2,2178,260067,1,2
1,26,2615,2,2178,260068,1,2
1,26,2615,2,2178,260069,1,2
1,26,2615,2,2178,260070,1,2
1,26,2621,2,100,260071,,
1,26,2621,2,100,260072,,
1,26,2621,2,100,260073,,
1,26,2621,2,100,260074,,
1,26,2621,2,100,260075,,
1,26,2621,2,100,260076,,
1,26,2621,2,100,260077,,
1,26,2621,2,100,260078,,
1,26,2621,2,100,260079,,
1,26,2621,2,100,260080,,
1,26,2611,2,424,260081,1,2
1,26,2611,2,424,260082,1,2
1,26,2611,2,424,260083,1,2
1,26,2611,2,424,260084,1,2
1,26,2611,2,424,260085,1,2
1,26,2611,2,424,260086,1,2
1,26,2611,2,424,260087,1,2
1,26,2611,2,424,260088,1,2
1,26,2611,2,424,260089,1,2
1,26,2611,2,424,260090,1,2
1,26,2605,2,594,260091,1,2
1,26,2605,2,594,260092,1,1
1,26,2605,2,594,260093,1,1
1,26,2605,2,594,260094,1,1
1,26,2605,2,594,260095,1,1
1,26,2605,2,594,260096,1,1
1,26,2605,2,594,260097,1,1
1,26,2605,2,594,260098,1,1
1,26,2605,2,594,260099,1,1
1,26,2605,2,594,260100,1,1
1,26,2603,1,1786,260102,2,2
1,26,2603,1,1786,260103,,
1,26,2603,1,1786,260104,2,2
1,26,2603,1,1786,260107,1,2
1,26,2603,1,1786,260109,1,2
1,26,2603,1,1786,260110,1,2
1,26,2613,2,2248,260121,1,1
1,26,2613,2,2248,260122,1,1
1,26,2613,2,2248,260123,1,1
1,26,2613,2,2248,260124,1,1
1,26,2613,2,2248,260125,1,1
1,26,2613,2,2248,260126,1,2
1,26,2613,2,2248,260127,1,1
1,26,2613,2,2248,260128,1,2
1,26,2613,2,2248,260129,1,2
1,26,2613,2,2248,260130,1,2
1,26,2608,2,820,260131,1,1
1,26,2608,2,820,260132,1,1
1,26,2608,2,820,260133,1,1
1,26,2608,2,820,260134,1,2
1,26,2608,2,820,260135,1,1
1,26,2608,2,820,260136,1,2
1,26,2608,2,820,260138,1,2
1,26,2608,2,820,260139,,
1,26,2608,2,820,260140,1,1
1,26,2601,2,822,260141,1,1
1,26,2601,2,822,260142,1,1
1,26,2601,2,822,260143,,
1,26,2601,2,822,260144,1,1
1,26,2601,2,822,260145,1,2
1,26,2601,2,822,260146,1,1
1,26,2601,2,822,260147,,
1,26,2601,2,822,260148,,
1,26,2601,2,822,260149,1,1
1,26,2601,2,822,260150,1,1
1,26,2613,2,1462,260151,1,1
1,26,2613,2,1462,260152,1,1
1,26,2613,2,1462,260153,,
1,26,2613,2,1462,260154,2,2
1,26,2613,2,1462,260155,,
1,26,2613,2,1462,260156,,
1,26,2613,2,1462,260160,1,2
1,26,2616,2,254,260161,1,2
1,26,2616,2,254,260162,1,1
1,26,2616,2,254,260163,1,1
1,26,2616,2,254,260164,1,1
1,26,2616,2,254,260165,1,2
1,26,2616,2,254,260166,1,2
1,26,2616,2,254,260167,1,1
1,26,2616,2,254,260168,1,1
1,26,2616,2,254,260169,1,1
1,26,2616,2,254,260170,,
1,26,2625,2,926,260171,1,1
1,26,2625,2,926,260172,1,1
1,26,2625,2,926,260173,1,1
1,26,2625,2,926,260174,1,1
1,26,2625,2,926,260175,1,2
1,26,2625,2,926,260176,1,2
1,26,2625,2,926,260177,1,2
1,26,2625,2,926,260178,1,1
1,26,2625,2,926,260179,1,1
1,26,2625,2,926,260180,1,1
6,27,2715,2,752,270021,1,2
6,27,2715,2,752,270023,1,2
6,27,2715,2,752,270024,1,2
6,27,2715,2,752,270025,1,2
6,27,2715,2,752,270026,1,2
6,27,2715,2,752,270027,1,1
6,27,2715,2,752,270028,1,1
6,27,2715,2,752,270029,1,1
6,27,2715,2,752,270030,1,1
6,27,2712,2,110,270047,1,1
6,27,2712,2,110,270050,1,1
6,27,2703,1,1612,270061,2,2
6,27,2719,2,100,270082,1,2
6,27,2719,2,100,270083,1,1
6,27,2719,2,100,270085,1,1
6,27,2719,2,100,270086,1,1
6,27,2719,2,100,270087,1,2
6,27,2719,2,100,270088,1,2
6,27,2719,2,100,270089,1,2
6,27,2719,2,100,270090,1,2
6,28,2806,1,802,280001,2,2
6,28,2806,1,164,280012,2,2
6,28,2806,1,164,280018,2,2
6,28,2806,1,164,280020,1,2
6,28,2816,1,2302,280021,1,2
6,28,2816,1,2302,280022,1,2
6,28,2816,1,2302,280023,1,2
6,28,2816,1,2302,280024,1,1
6,28,2816,1,2302,280025,1,2
6,28,2816,1,2302,280026,1,1
6,28,2816,1,2302,280027,1,2
6,28,2816,1,2302,280028,1,2
6,28,2816,1,2302,280029,1,2
6,28,2816,1,2302,280030,1,2
6,28,2802,2,566,280041,1,2
6,28,2802,2,566,280042,2,2
6,28,2802,2,566,280044,1,2
6,28,2802,2,566,280045,1,2
6,28,2802,2,566,280048,2,2
6,28,2802,2,566,280049,1,2
6,28,2811,2,588,280051,1,1
6,28,2811,2,588,280052,1,1
6,28,2811,2,588,280053,1,2
6,28,2811,2,588,280054,1,2
6,28,2811,2,588,280055,1,2
6,28,2811,2,588,280056,1,1
6,28,2811,2,588,280057,1,1
6,28,2811,2,588,280058,1,1
6,28,2811,2,588,280059,1,1
6,28,2811,2,588,280060,1,1
6,28,2815,2,1164,280061,1,2
6,28,2815,2,1164,280062,1,2
6,28,2815,2,1164,280063,1,2
6,28,2815,2,1164,280065,1,2
6,28,2815,2,1164,280066,1,2
6,28,2815,2,1164,280067,1,2
6,28,2815,2,1164,280068,1,2
6,28,2815,2,1164,280070,1,2
6,28,2816,2,3944,280071,1,2
6,28,2816,2,3944,280072,1,2
6,28,2816,2,3944,280073,1,1
6,28,2816,2,3944,280074,1,2
6,28,2816,2,3944,280075,1,2
6,28,2816,2,3944,280076,1,2
6,28,2816,2,3944,280079,1,2
6,28,2816,2,3944,280080,1,2
6,28,2814,1,1876,280081,1,2
6,28,2814,1,1876,280083,1,2
6,28,2814,1,1876,280084,1,2
6,28,2814,1,1876,280086,1,2
6,28,2814,1,1876,280087,1,2
6,28,2814,1,1876,280088,1,2
6,28,2814,1,1876,280090,1,2
6,28,2810,2,2394,280099,2,2
6,28,2810,1,3722,280102,2,2
6,28,2813,2,612,280111,1,2
6,28,2813,2,612,280112,1,2
6,28,2813,2,612,280113,1,2
6,28,2813,2,612,280115,1,2
6,28,2813,2,612,280116,1,2
6,28,2813,2,612,280117,1,2
6,28,2813,2,612,280118,1,2
6,28,2813,2,612,280119,1,2
6,29,2930,1,530,290003,1,2
6,29,2930,1,530,290007,1,1
6,29,2930,1,1418,290021,1,2
6,29,2930,1,1418,290023,1,2
6,29,2930,1,1300,290039,1,2
6,29,2909,2,220,290042,1,2
6,29,2909,2,220,290043,1,2
6,29,2909,2,220,290046,1,2
6,29,2909,2,220,290047,1,1
6,29,2909,2,220,290048,,
6,29,2909,2,220,290049,2,2
6,29,2909,2,220,290050,1,2
6,29,2905,1,384,290065,1,2
6,29,2905,1,384,290066,1,2
6,29,2905,1,384,290067,1,2
6,29,2905,1,384,290068,1,2
6,29,2905,1,1096,290071,1,2
6,29,2905,1,1096,290076,1,2
6,29,2905,1,1096,290077,2,2
6,29,2905,1,1096,290079,,
6,29,2910,1,350,290082,2,2
6,29,2911,1,746,290091,2,2
6,29,2911,1,746,290094,1,2
6,29,2911,1,746,290097,1,2
6,29,2911,2,1870,290101,1,2
6,29,2911,2,1870,290102,1,2
6,29,2911,2,1870,290103,1,2
6,29,2911,2,1870,290104,1,2
6,29,2911,2,1870,290105,1,2
6,29,2911,2,1870,290106,1,2
6,29,2911,2,1870,290107,1,2
6,29,2911,2,1870,290108,1,2
6,29,2911,2,1870,290109,1,2
6,29,2911,2,1870,290110,1,2
6,29,2923,2,1126,290111,1,2
6,29,2923,2,1126,290112,2,2
6,29,2923,2,1126,290113,1,2
6,29,2923,2,1126,290114,1,2
6,29,2923,2,1126,290116,1,2
6,29,2923,2,1126,290117,1,2
6,29,2923,2,1126,290118,1,2
6,29,2923,2,1126,290120,1,2
6,29,2923,1,396,290124,1,2
6,29,2923,1,396,290126,1,2
6,29,2923,1,396,290127,1,2
6,29,2923,1,396,290128,1,2
6,29,2923,1,396,290129,1,2
6,29,2923,1,396,290130,1,2
6,29,2902,1,1028,290134,1,2
6,29,2902,1,1028,290135,1,2
6,29,2902,1,1028,290137,1,2
6,29,2920,1,506,290142,2,2
