"zone","state","lga","sector","ea","hhid","s11aq1","s11aq2"
6,29,2920,1,1210,290151,1,2
6,29,2920,1,1210,290152,1,2
6,29,2920,1,1210,290153,1,2
6,29,2920,1,1210,290154,1,2
6,29,2920,1,1210,290155,2,2
6,29,2920,1,1210,290158,1,2
6,29,2920,1,1210,290159,2,2
6,29,2914,1,214,290161,,
6,29,2914,1,214,290162,1,2
6,29,2914,1,214,290163,2,2
6,29,2914,1,214,290165,1,2
6,29,2914,1,214,290166,1,2
6,29,2914,1,214,290167,1,2
6,29,2914,1,214,290168,1,2
6,29,2914,1,214,290169,1,2
6,29,2914,1,214,290170,1,2
6,29,2920,2,1628,290172,1,2
6,29,2920,2,1628,290173,1,1
6,29,2920,2,1628,290174,1,2
6,29,2920,2,1628,290175,1,2
6,29,2920,2,1628,290176,1,2
6,29,2920,2,1628,290177,1,2
6,29,2920,2,1628,290178,1,2
6,29,2920,2,1628,290179,1,2
6,29,2920,2,1628,290180,1,2
6,30,3018,2,914,300021,1,2
6,30,3018,2,914,300022,1,2
6,30,3018,2,914,300024,1,2
6,30,3018,2,914,300025,1,1
6,30,3018,2,914,300026,1,1
6,30,3018,2,914,300027,1,2
6,30,3018,2,914,300028,2,2
6,30,3018,2,914,300030,1,2
6,30,3012,2,334,300032,1,2
6,30,3012,2,334,300033,1,1
6,30,3012,2,334,300034,1,1
6,30,3012,2,334,300035,1,1
6,30,3012,2,334,300036,1,2
6,30,3012,2,334,300037,1,1
6,30,3012,2,334,300038,1,2
6,30,3012,2,334,300039,1,2
6,30,3012,2,334,300040,1,2
6,30,3014,2,120,300041,1,1
6,30,3014,2,120,300042,1,2
6,30,3014,2,120,300043,1,1
6,30,3014,2,120,300044,1,1
6,30,3014,2,120,300045,1,1
6,30,3014,2,120,300046,1,2
6,30,3014,2,120,300047,1,1
6,30,3014,2,120,300048,1,2
6,30,3014,2,120,300049,1,2
6,30,3014,2,120,300050,1,1
6,30,3005,1,2942,300095,2,2
6,30,3005,1,2942,300098,2,2
6,30,3020,1,322,300129,2,2
6,30,3002,1,1310,300131,,
6,30,3030,1,946,300151,1,1
6,30,3030,1,946,300152,1,2
6,30,3030,1,946,300153,1,2
6,30,3030,1,946,300154,1,2
6,30,3030,1,946,300156,1,1
6,30,3030,1,946,300158,1,1
6,30,3016,1,390,300162,2,1
6,30,3016,1,390,300164,1,1
6,30,3023,2,622,300171,1,2
6,30,3023,2,622,300172,1,2
6,30,3023,2,622,300175,1,1
6,30,3023,2,622,300176,1,2
6,30,3023,2,622,300177,1,2
6,30,3023,2,622,300178,1,1
6,30,3023,2,622,300180,1,2
6,30,3033,2,554,300181,1,2
6,30,3033,2,554,300182,1,2
6,30,3033,2,554,300183,1,2
6,30,3033,2,554,300184,1,2
6,30,3033,2,554,300185,1,1
6,30,3033,2,554,300186,1,2
6,30,3033,2,554,300187,1,2
6,30,3033,2,554,300188,1,2
6,30,3033,2,554,300189,1,2
6,30,3033,2,554,300190,1,2
6,30,3015,2,1688,300191,1,2
6,30,3015,2,1688,300192,1,2
6,30,3015,2,1688,300193,1,2
6,30,3015,2,1688,300194,1,2
6,30,3015,2,1688,300195,1,2
6,30,3015,2,1688,300196,1,2
6,30,3015,2,1688,300197,1,2
6,30,3015,2,1688,300198,1,1
6,30,3015,2,1688,300199,1,2
6,30,3015,2,1688,300200,1,2
6,30,3032,2,520,300211,1,2
6,30,3032,2,520,300212,1,1
6,30,3032,2,520,300213,1,2
6,30,3032,2,520,300214,1,2
6,30,3032,2,520,300215,2,
6,30,3032,2,520,300216,1,2
6,30,3032,2,520,300217,1,2
6,30,3032,2,520,300218,1,2
6,30,3032,2,520,300219,1,2
6,30,3032,2,520,300220,1,2
6,30,3004,2,216,300221,1,2
6,30,3004,2,216,300223,1,2
6,30,3004,2,216,300224,1,2
6,30,3004,2,216,300225,1,2
6,30,3004,2,216,300226,1,2
6,30,3004,2,216,300227,1,2
6,30,3004,2,216,300229,1,2
6,30,3004,2,216,300230,1,2
1,31,3105,1,2914,310006,1,2
1,31,3105,1,2914,310008,1,1
1,31,3101,2,604,310011,1,1
1,31,3101,2,604,310012,1,2
1,31,3101,2,604,310013,1,1
1,31,3101,2,604,310014,1,1
1,31,3101,2,604,310015,1,1
1,31,3101,2,604,310016,1,1
1,31,3101,2,604,310017,1,2
1,31,3101,2,604,310019,1,2
1,31,3101,2,604,310020,1,2
1,31,3115,2,680,310021,1,2
1,31,3115,2,680,310022,1,2
1,31,3115,2,680,310023,1,1
1,31,3115,2,680,310024,1,2
1,31,3115,2,680,310025,1,1
1,31,3115,2,680,310026,1,1
1,31,3115,2,680,310027,1,1
1,31,3115,2,680,310028,1,2
1,31,3115,2,680,310029,1,2
1,31,3115,2,680,310030,1,2
1,31,3111,2,2966,310031,1,1
1,31,3111,2,2966,310032,1,2
1,31,3111,2,2966,310033,1,2
1,31,3111,2,2966,310034,1,2
1,31,3111,2,2966,310035,1,1
1,31,3111,2,2966,310036,1,2
1,31,3111,2,2966,310037,1,2
1,31,3111,2,2966,310038,1,2
1,31,3111,2,2966,310039,1,2
1,31,3111,2,2966,310040,1,2
1,31,3107,2,1092,310041,1,1
1,31,3107,2,1092,310042,1,1
1,31,3107,2,1092,310043,1,2
1,31,3107,2,1092,310044,1,1
1,31,3107,2,1092,310045,1,2
1,31,3107,2,1092,310046,1,2
1,31,3107,2,1092,310047,1,1
1,31,3107,2,1092,310048,1,1
1,31,3107,2,1092,310049,1,2
1,31,3107,2,1092,310050,1,1
1,31,3107,1,724,310051,2,2
1,31,3107,1,724,310052,1,2
1,31,3107,1,724,310055,1,2
1,31,3107,1,724,310057,1,2
1,31,3107,1,724,310059,1,2
1,31,3107,1,724,310060,1,1
1,31,3113,2,332,310063,1,2
1,31,3113,2,332,310064,1,1
1,31,3113,2,332,310065,1,2
1,31,3113,2,332,310066,1,1
1,31,3113,2,332,310067,1,2
1,31,3113,2,332,310068,1,2
1,31,3113,2,332,310069,1,2
1,31,3113,2,332,310070,1,2
1,31,3109,2,1026,310071,1,2
1,31,3109,2,1026,310072,1,2
1,31,3109,2,1026,310073,1,2
1,31,3109,2,1026,310074,1,2
1,31,3109,2,1026,310075,1,2
1,31,3109,2,1026,310076,1,2
1,31,3109,2,1026,310077,1,2
1,31,3109,2,1026,310078,1,2
1,31,3109,2,1026,310079,1,2
1,31,3109,2,1026,310080,1,2
1,31,3112,2,350,310081,1,1
1,31,3112,2,350,310082,1,2
1,31,3112,2,350,310083,1,2
1,31,3112,2,350,310084,1,1
1,31,3112,2,350,310085,1,2
1,31,3112,2,350,310086,1,2
1,31,3112,2,350,310087,1,2
1,31,3112,2,350,310088,1,2
1,31,3112,2,350,310089,1,2
1,31,3112,2,350,310090,1,1
1,31,3116,2,1344,310092,1,1
1,31,3116,2,1344,310093,1,2
1,31,3116,2,1344,310095,1,2
1,31,3116,2,1344,310096,1,2
1,31,3116,2,1344,310097,1,2
1,31,3116,2,1344,310099,1,2
1,31,3116,2,1344,310100,1,2
1,31,3103,2,874,310101,1,2
1,31,3103,2,874,310102,1,2
1,31,3103,2,874,310103,1,2
1,31,3103,2,874,310104,1,2
1,31,3103,2,874,310105,1,2
1,31,3103,2,874,310106,1,2
1,31,3103,2,874,310107,1,1
1,31,3103,2,874,310108,1,2
1,31,3103,2,874,310109,1,2
1,31,3103,2,874,310110,1,2
5,32,3223,2,578,320031,1,2
5,32,3223,2,578,320032,1,2
5,32,3223,2,578,320033,1,2
5,32,3223,2,578,320034,1,2
5,32,3223,2,578,320035,1,2
5,32,3223,2,578,320036,1,2
5,32,3223,2,578,320037,1,2
5,32,3223,2,578,320038,1,2
5,32,3223,2,578,320039,1,2
5,32,3223,2,578,320040,1,2
5,32,3209,1,1208,320043,1,2
5,32,3209,1,1208,320047,1,1
5,32,3209,1,1208,320048,1,1
5,32,3209,1,1208,320049,1,1
5,32,3213,2,128,320051,1,2
5,32,3213,2,128,320052,1,2
5,32,3213,2,128,320053,1,2
5,32,3201,2,2034,320104,1,1
5,32,3201,2,2034,320105,1,1
5,32,3201,2,2034,320117,1,1
5,32,3201,2,2034,320118,1,1
5,32,3201,2,2034,320119,1,1
5,32,3201,2,2034,320122,1,1
5,32,3203,2,2644,320124,1,1
5,32,3203,2,2644,320126,1,1
5,32,3203,2,2644,320127,1,1
5,32,3203,2,2644,320128,1,1
5,32,3203,2,2644,320129,1,1
5,32,3203,2,2644,320131,1,1
5,32,3203,2,2644,320133,1,2
5,32,3202,2,84,320135,1,1
5,32,3202,2,84,320136,1,1
5,32,3202,2,84,320138,1,1
5,32,3202,2,84,320139,1,1
5,32,3202,2,84,320140,1,1
5,32,3202,2,84,320141,1,1
5,32,3202,2,84,320143,1,2
5,32,3216,2,1184,320144,1,1
5,32,3216,2,1184,320146,1,1
5,32,3216,2,1184,320147,1,1
5,32,3223,2,390,320151,1,2
5,32,3223,2,390,320152,1,2
5,32,3223,2,390,320153,1,2
5,32,3223,2,390,320156,1,2
5,32,3223,2,390,320157,1,1
5,32,3223,2,390,320158,1,2
5,32,3223,2,390,320159,1,2
5,32,3223,2,390,320160,2,2
5,32,3221,2,132,320163,1,2
5,32,3221,2,132,320165,1,2
5,32,3221,2,132,320166,1,2
5,32,3221,2,132,320169,1,2
5,32,3210,2,1692,320171,1,2
5,32,3210,2,1692,320172,1,2
5,32,3210,2,1692,320173,1,2
5,32,3210,2,1692,320174,1,1
5,32,3210,2,1692,320175,1,2
5,32,3210,2,1692,320177,1,2
5,32,3210,2,1692,320179,1,2
5,32,3213,2,128,320181,1,2
5,32,3213,2,128,320182,1,2
5,32,3213,2,128,320183,1,2
5,32,3213,2,128,320184,1,2
5,32,3213,2,128,320185,1,2
5,32,3213,2,128,320186,1,2
5,32,3216,2,1184,320187,1,1
5,32,3213,2,128,320191,1,2
5,32,3212,2,314,320193,1,2
5,32,3212,2,314,320195,1,2
5,32,3212,2,314,320208,1,2
5,32,3212,2,314,320210,1,2
3,33,3321,1,1182,330002,1,2
3,33,3321,1,1182,330005,1,2
3,33,3321,1,1182,330006,1,2
3,33,3321,1,1182,330007,1,2
3,33,3321,1,1182,330008,1,2
3,33,3321,1,1182,330009,1,2
3,33,3321,1,1182,330010,1,2
3,33,3311,1,702,330011,1,2
3,33,3311,1,702,330012,1,2
3,33,3311,1,702,330013,1,2
3,33,3311,1,702,330014,1,2
3,33,3311,1,702,330015,1,2
3,33,3311,1,702,330016,1,2
3,33,3311,1,702,330017,1,2
3,33,3311,1,702,330018,1,2
3,33,3311,1,702,330019,1,2
3,33,3311,1,702,330020,1,2
3,33,3310,2,476,330021,1,2
3,33,3310,2,476,330022,1,2
3,33,3310,2,476,330023,1,2
3,33,3310,2,476,330024,1,2
3,33,3310,2,476,330025,1,2
3,33,3310,2,476,330026,1,2
3,33,3310,2,476,330027,,
3,33,3310,2,476,330028,1,2
3,33,3310,2,476,330029,1,2
3,33,3310,2,476,330030,1,2
3,33,3323,2,92,330031,1,2
3,33,3323,2,92,330032,1,2
3,33,3323,2,92,330033,1,2
3,33,3323,2,92,330034,1,2
3,33,3323,2,92,330035,1,2
3,33,3323,2,92,330036,1,2
3,33,3323,2,92,330037,1,2
3,33,3323,2,92,330038,1,2
3,33,3323,2,92,330039,,
3,33,3323,2,92,330040,1,2
3,33,3318,2,30,330041,1,2
3,33,3318,2,30,330042,1,2
3,33,3318,2,30,330043,1,2
3,33,3318,2,30,330044,1,2
3,33,3318,2,30,330045,1,2
3,33,3318,2,30,330046,1,2
3,33,3318,2,30,330047,1,2
3,33,3318,2,30,330048,1,2
3,33,3318,2,30,330049,1,2
3,33,3318,2,30,330050,1,2
3,33,3313,2,930,330051,1,2
3,33,3313,2,930,330052,1,2
3,33,3313,2,930,330053,1,2
3,33,3313,2,930,330055,1,2
3,33,3313,2,930,330056,1,2
3,33,3313,2,930,330057,1,2
3,33,3313,2,930,330058,1,2
3,33,3313,2,930,330059,1,2
3,33,3313,2,930,330060,1,2
3,33,3304,2,418,330061,1,2
3,33,3304,2,418,330062,1,2
3,33,3304,2,418,330063,1,2
3,33,3304,2,418,330064,1,2
3,33,3304,2,418,330065,1,2
3,33,3304,2,418,330066,1,2
3,33,3304,2,418,330067,1,2
3,33,3304,2,418,330068,1,2
3,33,3304,2,418,330069,1,2
3,33,3304,2,418,330070,1,2
3,33,3307,2,688,330071,1,2
3,33,3307,2,688,330072,1,2
3,33,3307,2,688,330073,1,2
3,33,3307,2,688,330074,1,2
3,33,3307,2,688,330075,1,2
3,33,3307,2,688,330076,1,2
3,33,3307,2,688,330077,1,2
3,33,3307,2,688,330078,1,2
3,33,3307,2,688,330079,1,2
3,33,3307,2,688,330080,1,2
2,34,3401,2,526,340001,1,2
2,34,3401,2,526,340002,1,2
2,34,3401,2,526,340003,1,1
2,34,3401,2,526,340004,1,2
2,34,3401,2,526,340005,1,1
2,34,3401,2,526,340006,1,1
2,34,3401,2,526,340007,1,1
2,34,3401,2,526,340008,1,1
2,34,3401,2,526,340009,1,2
2,34,3401,2,526,340010,1,1
2,34,3415,2,268,340011,1,1
2,34,3415,2,268,340012,1,2
2,34,3415,2,268,340013,1,1
2,34,3415,2,268,340014,1,2
2,34,3415,2,268,340016,1,1
2,34,3415,2,268,340017,1,2
2,34,3415,2,268,340018,1,1
2,34,3415,2,268,340019,1,2
2,34,3415,2,268,340020,1,2
2,34,3405,2,1706,340021,1,1
2,34,3405,2,1706,340022,1,1
2,34,3405,2,1706,340023,1,1
2,34,3405,2,1706,340024,1,2
2,34,3405,2,1706,340025,1,2
2,34,3405,2,1706,340026,1,1
2,34,3405,2,1706,340027,1,1
2,34,3405,2,1706,340028,1,1
2,34,3405,2,1706,340029,1,2
2,34,3405,2,1706,340030,1,1
2,34,3405,2,456,340031,1,2
2,34,3405,2,456,340032,1,1
2,34,3405,2,456,340033,1,2
2,34,3405,2,456,340034,1,1
2,34,3405,2,456,340035,1,1
2,34,3405,2,456,340036,1,1
2,34,3405,2,456,340037,1,1
2,34,3405,2,456,340038,1,1
2,34,3405,2,456,340039,1,2
2,34,3405,2,456,340040,1,1
2,34,3410,2,42,340041,1,1
2,34,3410,2,42,340043,1,1
2,34,3410,2,42,340044,1,2
2,34,3410,2,42,340045,1,1
2,34,3410,2,42,340046,1,2
2,34,3410,2,42,340047,1,1
2,34,3410,2,42,340048,1,1
2,34,3410,2,42,340049,1,1
2,34,3410,2,42,340050,1,1
2,34,3412,2,156,340051,1,1
2,34,3412,2,156,340052,1,1
2,34,3412,2,156,340053,1,1
2,34,3412,2,156,340054,1,2
2,34,3412,2,156,340055,1,1
2,34,3412,2,156,340056,1,1
2,34,3412,2,156,340057,1,1
2,34,3412,2,156,340058,1,1
2,34,3412,2,156,340059,1,1
2,34,3412,2,156,340060,1,2
2,34,3413,2,262,340061,1,1
2,34,3413,2,262,340062,1,1
2,34,3413,2,262,340063,1,1
2,34,3413,2,262,340064,1,1
2,34,3413,2,262,340065,1,1
2,34,3413,2,262,340066,1,1
2,34,3413,2,262,340067,1,1
2,34,3413,2,262,340068,1,2
2,34,3413,2,262,340069,1,1
2,34,3413,2,262,340070,1,2
2,34,3403,2,198,340071,1,1
2,34,3403,2,198,340072,1,1
2,34,3403,2,198,340073,1,1
2,34,3403,2,198,340074,1,1
2,34,3403,2,198,340075,1,1
2,34,3403,2,198,340076,1,1
2,34,3403,2,198,340077,1,1
2,34,3403,2,198,340078,1,1
2,34,3403,2,198,340079,1,1
2,34,3403,2,198,340080,1,1
2,34,3408,2,870,340081,1,1
2,34,3408,2,870,340082,1,2
2,34,3408,2,870,340084,1,1
2,34,3408,2,870,340085,1,1
2,34,3408,2,870,340086,1,1
2,34,3408,2,870,340087,1,1
2,34,3408,2,870,340088,1,2
2,34,3408,2,870,340089,1,2
2,35,3503,1,54,350002,,
2,35,3503,1,54,350003,1,2
2,35,3503,1,54,350004,,
2,35,3503,1,54,350006,1,2
2,35,3503,1,54,350009,1,2
2,35,3503,1,54,350010,1,2
2,35,3507,2,746,350011,1,2
2,35,3507,2,746,350012,1,2
2,35,3507,2,746,350013,,
2,35,3507,2,746,350014,1,2
2,35,3507,2,746,350015,1,1
2,35,3507,2,746,350016,1,1
2,35,3507,2,746,350017,1,1
2,35,3507,2,746,350018,1,2
2,35,3507,2,746,350019,,
2,35,3507,2,746,350020,1,2
2,35,3515,2,316,350021,1,2
2,35,3515,2,316,350022,1,2
2,35,3515,2,316,350023,1,1
2,35,3515,2,316,350024,1,2
2,35,3515,2,316,350025,1,2
2,35,3515,2,316,350026,1,1
2,35,3515,2,316,350027,1,1
2,35,3515,2,316,350028,1,2
2,35,3515,2,316,350029,1,2
2,35,3515,2,316,350030,1,1
2,35,3516,2,1632,350031,1,1
2,35,3516,2,1632,350032,1,2
2,35,3516,2,1632,350033,1,2
2,35,3516,2,1632,350034,1,2
2,35,3516,2,1632,350035,1,2
2,35,3516,2,1632,350036,1,2
2,35,3516,2,1632,350037,1,2
2,35,3516,2,1632,350038,1,2
2,35,3516,2,1632,350039,1,2
2,35,3516,2,1632,350040,1,1
2,35,3506,2,1040,350041,1,2
2,35,3506,2,1040,350042,,
2,35,3506,2,1040,350043,1,2
2,35,3506,2,1040,350044,1,2
2,35,3506,2,1040,350045,1,2
2,35,3506,2,1040,350046,1,2
2,35,3506,2,1040,350047,1,2
2,35,3506,2,1040,350048,1,2
2,35,3506,2,1040,350049,1,2
2,35,3506,2,1040,350050,1,2
2,35,3511,2,1646,350051,1,1
2,35,3511,2,1646,350052,,
2,35,3511,2,1646,350053,1,1
2,35,3511,2,1646,350054,1,2
2,35,3511,2,1646,350056,1,2
2,35,3511,2,1646,350057,1,2
2,35,3511,2,1646,350059,1,2
2,35,3511,2,1646,350060,1,2
2,35,3513,2,576,350061,1,2
2,35,3513,2,576,350062,1,2
2,35,3513,2,576,350063,1,2
2,35,3513,2,576,350064,1,2
2,35,3513,2,576,350065,1,2
2,35,3513,2,576,350066,1,2
2,35,3513,2,576,350067,1,2
2,35,3513,2,576,350068,1,2
2,35,3513,2,576,350069,1,1
2,35,3513,2,576,350070,1,2
2,35,3513,1,1278,350077,,
2,35,3501,2,1228,350081,1,2
2,35,3501,2,1228,350082,1,2
2,35,3501,2,1228,350083,,
2,35,3501,2,1228,350084,,
2,35,3501,2,1228,350085,1,2
2,35,3501,2,1228,350086,,
2,35,3501,2,1228,350087,,
2,35,3501,2,1228,350088,1,2
2,35,3501,2,1228,350089,1,2
2,35,3501,1,702,350092,1,2
2,35,3501,1,702,350093,,
2,35,3501,1,702,350094,,
2,35,3501,1,702,350095,1,2
2,35,3501,1,702,350096,1,2
2,35,3501,1,702,350097,1,2
2,35,3509,2,1310,350101,1,2
2,35,3509,2,1310,350102,1,2
2,35,3509,2,1310,350103,1,2
2,35,3509,2,1310,350104,1,2
2,35,3509,2,1310,350105,1,1
2,35,3509,2,1310,350106,1,2
2,35,3509,2,1310,350107,1,2
2,35,3509,2,1310,350108,1,2
2,35,3509,2,1310,350109,1,2
2,35,3509,2,1310,350110,1,2
2,35,3509,2,2276,350111,1,1
2,35,3509,2,2276,350112,1,2
2,35,3509,2,2276,350113,1,1
2,35,3509,2,2276,350114,1,2
2,35,3509,2,2276,350115,1,1
2,35,3509,2,2276,350116,1,2
2,35,3509,2,2276,350117,1,2
2,35,3509,2,2276,350118,1,2
2,35,3509,2,2276,350119,1,1
2,35,3509,2,2276,350120,1,2
2,35,3504,2,1288,350121,1,1
2,35,3504,2,1288,350122,1,2
2,35,3504,2,1288,350123,1,2
2,35,3504,2,1288,350124,1,2
2,35,3504,2,1288,350125,1,2
2,35,3504,2,1288,350126,1,2
2,35,3504,2,1288,350127,1,2
2,35,3504,2,1288,350128,1,1
2,35,3504,2,1288,350129,1,2
2,35,3504,2,1288,350130,1,2
3,36,3607,1,2596,360001,1,2
3,36,3607,1,2596,360003,1,2
3,36,3607,1,2596,360009,1,2
3,36,3605,2,240,360011,1,2
3,36,3605,2,240,360012,1,2
3,36,3605,2,240,360013,1,1
3,36,3605,2,240,360014,1,1
3,36,3605,2,240,360015,1,2
3,36,3605,2,240,360016,1,2
3,36,3605,2,240,360017,1,1
3,36,3605,2,240,360018,1,2
3,36,3605,2,240,360019,1,2
3,36,3605,2,240,360020,1,2
3,36,3603,2,978,360021,1,2
3,36,3603,2,978,360022,1,2
3,36,3603,2,978,360023,1,2
3,36,3603,2,978,360025,1,2
3,36,3603,2,978,360026,1,1
3,36,3603,2,978,360027,1,2
3,36,3603,2,978,360028,1,2
3,36,3603,2,978,360029,1,2
3,36,3603,2,978,360030,1,2
3,36,3608,2,2078,360031,1,2
3,36,3608,2,2078,360032,1,2
3,36,3608,2,2078,360033,1,2
3,36,3608,2,2078,360034,1,2
3,36,3608,2,2078,360035,1,2
3,36,3608,2,2078,360036,1,2
3,36,3608,2,2078,360037,1,2
3,36,3608,2,2078,360038,1,2
3,36,3608,2,2078,360039,1,2
3,36,3608,2,2078,360040,1,2
3,36,3613,2,1066,360041,1,2
3,36,3613,2,1066,360042,1,2
3,36,3613,2,1066,360043,1,2
3,36,3613,2,1066,360044,1,2
3,36,3613,2,1066,360045,1,2
3,36,3613,2,1066,360046,1,2
3,36,3613,2,1066,360047,1,2
3,36,3613,2,1066,360048,1,2
3,36,3613,2,1066,360049,1,2
3,36,3613,2,1066,360050,1,2
3,36,3610,2,1826,360051,1,2
3,36,3610,2,1826,360052,1,2
3,36,3610,2,1826,360053,1,2
3,36,3610,2,1826,360054,1,2
3,36,3610,2,1826,360055,1,2
3,36,3610,2,1826,360056,1,2
3,36,3610,2,1826,360057,1,2
3,36,3610,2,1826,360058,1,2
3,36,3610,2,1826,360059,1,2
3,36,3610,2,1826,360060,1,2
3,36,3601,2,1214,360061,1,2
3,36,3601,2,1214,360062,1,2
3,36,3601,2,1214,360063,1,2
3,36,3601,2,1214,360064,1,2
3,36,3601,2,1214,360065,1,2
3,36,3601,2,1214,360066,1,2
3,36,3601,2,1214,360067,1,2
3,36,3601,2,1214,360068,1,2
3,36,3601,2,1214,360069,1,2
3,36,3601,2,1214,360070,1,2
3,36,3612,1,1474,360071,1,2
3,36,3612,1,1474,360072,1,2
3,36,3612,1,1474,360073,1,2
3,36,3612,1,1474,360074,1,2
3,36,3612,1,1474,360075,1,2
3,36,3612,1,1474,360076,1,2
3,36,3612,1,1474,360077,1,2
3,36,3612,1,1474,360078,1,2
3,36,3612,1,1474,360079,1,2
3,36,3612,1,1474,360080,1,2
3,36,3606,2,1956,360081,1,2
3,36,3606,2,1956,360082,1,2
3,36,3606,2,1956,360083,1,2
3,36,3606,2,1956,360084,1,2
3,36,3606,2,1956,360085,1,2
3,36,3606,2,1956,360086,1,2
3,36,3606,2,1956,360087,1,2
3,36,3606,2,1956,360088,1,2
3,36,3606,2,1956,360089,1,2
3,36,3606,2,1956,360090,1,2
1,37,3706,1,156,370011,2,1
1,37,3706,1,156,370013,1,2
1,37,3706,1,156,370017,1,1
1,37,3706,1,156,370019,1,1
1,37,3706,2,6,370031,1,2
1,37,3706,2,6,370032,1,2
1,37,3706,2,6,370033,1,2
1,37,3706,2,6,370034,1,2
1,37,3706,2,6,370035,1,2
1,37,3706,2,6,370036,1,2
1,37,3706,2,6,370037,1,2
1,37,3706,2,6,370038,1,2
1,37,3706,2,6,370039,1,2
1,37,3706,2,6,370040,1,2
